Data	Set	Name:	Wavelength	Pair	3
Analyst:	

Created:	13:44:57	03/20/15
	372.0000	102.594
	374.0000	102.708
	376.0000	102.821
	378.0000	102.735
	380.0000	102.648
	382.0000	102.562
	384.0000	102.553
	386.0000	102.545
	388.0000	102.536
	390.0000	102.616
	392.0000	102.695
	394.0000	102.775
	396.0000	102.685
	398.0000	102.594
	400.0000	102.504
	402.0000	102.314
	404.0000	102.125
	406.0000	101.935
	408.0000	102.221
	410.0000	102.508
	412.0000	102.794
	414.0000	102.724
	416.0000	102.653
	418.0000	102.583
	420.0000	102.485
	422.0000	102.386
	424.0000	102.288
	426.0000	102.342
	428.0000	102.396
	430.0000	102.450
	432.0000	102.338
	434.0000	102.226
	436.0000	102.114
	438.0000	102.211
	440.0000	102.309
	442.0000	102.406
	444.0000	102.332
	446.0000	102.257
	448.0000	102.183
	450.0000	102.020
	452.0000	101.857
	454.0000	101.694
	456.0000	101.626
	458.0000	101.557
	460.0000	101.489
	462.0000	101.415
	464.0000	101.340
	466.0000	101.266
	468.0000	101.393
	470.0000	101.521
	472.0000	101.648
	474.0000	101.663
	476.0000	101.677
	478.0000	101.692
	480.0000	101.595
	482.0000	101.497
	484.0000	101.400
	486.0000	101.588
	488.0000	101.775
	490.0000	101.963
	492.0000	101.815
	494.0000	101.667
	496.0000	101.519
	498.0000	101.721
	500.0000	101.924
	502.0000	102.126
	504.0000	101.831
	506.0000	101.536
	508.0000	101.241
	510.0000	101.359
	512.0000	101.477
	514.0000	101.595
	516.0000	101.477
	518.0000	101.358
	520.0000	101.240
	522.0000	101.270
	524.0000	101.300
	526.0000	101.330
	528.0000	101.208
	530.0000	101.085
	532.0000	100.963
	534.0000	101.054
	536.0000	101.144
	538.0000	101.235
	540.0000	101.176
	542.0000	101.117
	544.0000	101.058
	546.0000	101.046
	548.0000	101.034
	550.0000	101.022
	552.0000	101.229
	554.0000	101.437
	556.0000	101.644
	558.0000	101.474
	560.0000	101.303
	562.0000	101.133
	564.0000	100.883
	566.0000	100.632
	568.0000	100.382
	570.0000	100.509
	572.0000	100.637
	574.0000	100.764
	576.0000	100.692
	578.0000	100.619
	580.0000	100.547
	582.0000	100.678
	584.0000	100.810
	586.0000	100.941
	588.0000	100.923
	590.0000	100.906
	592.0000	100.888
	594.0000	100.834
	596.0000	100.779
	598.0000	100.725
	600.0000	100.531

