Data	Set	Name:	Wavelength	Pair	1
Analyst:	

Created:	13:44:57	03/20/15
	372.0000	391.939
	374.0000	392.031
	376.0000	392.124
	378.0000	391.942
	380.0000	391.760
	382.0000	391.578
	384.0000	391.697
	386.0000	391.817
	388.0000	391.936
	390.0000	391.718
	392.0000	391.499
	394.0000	391.281
	396.0000	391.312
	398.0000	391.342
	400.0000	391.373
	402.0000	391.514
	404.0000	391.656
	406.0000	391.797
	408.0000	391.488
	410.0000	391.180
	412.0000	390.871
	414.0000	390.746
	416.0000	390.620
	418.0000	390.495
	420.0000	390.653
	422.0000	390.812
	424.0000	390.970
	426.0000	390.941
	428.0000	390.913
	430.0000	390.884
	432.0000	390.764
	434.0000	390.643
	436.0000	390.523
	438.0000	390.523
	440.0000	390.522
	442.0000	390.522
	444.0000	390.321
	446.0000	390.119
	448.0000	389.918
	450.0000	390.225
	452.0000	390.533
	454.0000	390.840
	456.0000	390.855
	458.0000	390.871
	460.0000	390.886
	462.0000	390.531
	464.0000	390.177
	466.0000	389.822
	468.0000	389.820
	470.0000	389.819
	472.0000	389.817
	474.0000	389.871
	476.0000	389.924
	478.0000	389.978
	480.0000	389.864
	482.0000	389.751
	484.0000	389.637
	486.0000	389.544
	488.0000	389.452
	490.0000	389.359
	492.0000	389.251
	494.0000	389.143
	496.0000	389.035
	498.0000	388.980
	500.0000	388.925
	502.0000	388.870
	504.0000	388.885
	506.0000	388.899
	508.0000	388.914
	510.0000	388.808
	512.0000	388.703
	514.0000	388.597
	516.0000	388.661
	518.0000	388.726
	520.0000	388.790
	522.0000	388.760
	524.0000	388.730
	526.0000	388.700
	528.0000	388.770
	530.0000	388.839
	532.0000	388.909
	534.0000	388.626
	536.0000	388.344
	538.0000	388.061
	540.0000	388.097
	542.0000	388.132
	544.0000	388.168
	546.0000	388.056
	548.0000	387.943
	550.0000	387.831
	552.0000	388.016
	554.0000	388.200
	556.0000	388.385
	558.0000	388.276
	560.0000	388.168
	562.0000	388.059
	564.0000	387.882
	566.0000	387.705
	568.0000	387.528
	570.0000	387.470
	572.0000	387.412
	574.0000	387.354
	576.0000	387.361
	578.0000	387.369
	580.0000	387.376
	582.0000	387.400
	584.0000	387.424
	586.0000	387.448
	588.0000	387.450
	590.0000	387.453
	592.0000	387.455
	594.0000	387.252
	596.0000	387.048
	598.0000	386.845
	600.0000	386.876

