Data	Set	Name:	Wavelength	Pair	2
Analyst:	

Created:	13:03:35	03/20/15
	372.0000	396.659
	374.0000	396.348
	376.0000	396.038
	378.0000	395.938
	380.0000	395.838
	382.0000	395.738
	384.0000	395.773
	386.0000	395.809
	388.0000	395.844
	390.0000	395.879
	392.0000	395.913
	394.0000	395.948
	396.0000	395.911
	398.0000	395.875
	400.0000	395.838
	402.0000	395.840
	404.0000	395.841
	406.0000	395.843
	408.0000	395.650
	410.0000	395.456
	412.0000	395.263
	414.0000	395.587
	416.0000	395.912
	418.0000	396.236
	420.0000	396.021
	422.0000	395.807
	424.0000	395.592
	426.0000	395.594
	428.0000	395.597
	430.0000	395.599
	432.0000	395.547
	434.0000	395.496
	436.0000	395.444
	438.0000	395.428
	440.0000	395.413
	442.0000	395.397
	444.0000	395.397
	446.0000	395.397
	448.0000	395.397
	450.0000	395.306
	452.0000	395.214
	454.0000	395.123
	456.0000	395.073
	458.0000	395.023
	460.0000	394.973
	462.0000	395.140
	464.0000	395.308
	466.0000	395.475
	468.0000	395.115
	470.0000	394.755
	472.0000	394.395
	474.0000	394.691
	476.0000	394.987
	478.0000	395.283
	480.0000	395.433
	482.0000	395.582
	484.0000	395.732
	486.0000	395.485
	488.0000	395.238
	490.0000	394.991
	492.0000	395.028
	494.0000	395.066
	496.0000	395.103
	498.0000	394.980
	500.0000	394.858
	502.0000	394.735
	504.0000	394.835
	506.0000	394.935
	508.0000	395.035
	510.0000	395.002
	512.0000	394.970
	514.0000	394.937
	516.0000	394.886
	518.0000	394.834
	520.0000	394.783
	522.0000	394.536
	524.0000	394.288
	526.0000	394.041
	528.0000	394.357
	530.0000	394.672
	532.0000	394.988
	534.0000	394.908
	536.0000	394.829
	538.0000	394.749
	540.0000	394.667
	542.0000	394.586
	544.0000	394.504
	546.0000	394.416
	548.0000	394.327
	550.0000	394.239
	552.0000	394.418
	554.0000	394.598
	556.0000	394.777
	558.0000	394.527
	560.0000	394.277
	562.0000	394.027
	564.0000	393.993
	566.0000	393.960
	568.0000	393.926
	570.0000	394.271
	572.0000	394.617
	574.0000	394.962
	576.0000	394.501
	578.0000	394.041
	580.0000	393.580
	582.0000	393.648
	584.0000	393.717
	586.0000	393.785
	588.0000	393.941
	590.0000	394.098
	592.0000	394.254
	594.0000	394.205
	596.0000	394.155
	598.0000	394.106
	600.0000	394.053

