Data	Set	Name:	Wavelength	Pair	1
Analyst:	

Created:	14:05:38	03/20/15
	372.0000	379.769
	374.0000	379.685
	376.0000	379.601
	378.0000	379.683
	380.0000	379.766
	382.0000	379.848
	384.0000	379.855
	386.0000	379.861
	388.0000	379.868
	390.0000	379.831
	392.0000	379.793
	394.0000	379.756
	396.0000	379.476
	398.0000	379.197
	400.0000	378.917
	402.0000	379.004
	404.0000	379.090
	406.0000	379.177
	408.0000	379.137
	410.0000	379.096
	412.0000	379.056
	414.0000	378.731
	416.0000	378.405
	418.0000	378.080
	420.0000	378.279
	422.0000	378.479
	424.0000	378.678
	426.0000	378.578
	428.0000	378.478
	430.0000	378.378
	432.0000	378.189
	434.0000	378.000
	436.0000	377.811
	438.0000	377.886
	440.0000	377.961
	442.0000	378.036
	444.0000	378.007
	446.0000	377.977
	448.0000	377.948
	450.0000	378.113
	452.0000	378.278
	454.0000	378.443
	456.0000	378.265
	458.0000	378.087
	460.0000	377.909
	462.0000	377.861
	464.0000	377.812
	466.0000	377.764
	468.0000	377.770
	470.0000	377.776
	472.0000	377.782
	474.0000	377.924
	476.0000	378.065
	478.0000	378.207
	480.0000	378.098
	482.0000	377.988
	484.0000	377.879
	486.0000	377.760
	488.0000	377.640
	490.0000	377.521
	492.0000	377.536
	494.0000	377.552
	496.0000	377.567
	498.0000	377.529
	500.0000	377.491
	502.0000	377.453
	504.0000	377.327
	506.0000	377.200
	508.0000	377.074
	510.0000	377.019
	512.0000	376.963
	514.0000	376.908
	516.0000	376.896
	518.0000	376.883
	520.0000	376.871
	522.0000	376.715
	524.0000	376.560
	526.0000	376.404
	528.0000	376.478
	530.0000	376.552
	532.0000	376.626
	534.0000	376.737
	536.0000	376.847
	538.0000	376.958
	540.0000	376.644
	542.0000	376.331
	544.0000	376.017
	546.0000	376.154
	548.0000	376.292
	550.0000	376.429
	552.0000	376.159
	554.0000	375.888
	556.0000	375.618
	558.0000	375.622
	560.0000	375.627
	562.0000	375.631
	564.0000	375.719
	566.0000	375.806
	568.0000	375.894
	570.0000	375.599
	572.0000	375.305
	574.0000	375.010
	576.0000	375.106
	578.0000	375.201
	580.0000	375.297
	582.0000	375.325
	584.0000	375.353
	586.0000	375.381
	588.0000	375.237
	590.0000	375.094
	592.0000	374.950
	594.0000	374.793
	596.0000	374.635
	598.0000	374.478
	600.0000	374.671

