Data	Set	Name:	Wavelength	Pair	1
Analyst:	

Created:	16:40:47	03/20/15
	186.0000	9.476
	187.0000	9.549
	188.0000	9.605
	189.0000	9.492
	190.0000	9.541
	191.0000	9.526
	192.0000	9.526
	193.0000	9.541
	194.0000	9.551
	195.0000	9.530
	196.0000	9.501
	197.0000	9.512
	198.0000	9.557
	199.0000	9.571
	200.0000	9.513
	201.0000	9.531
	202.0000	9.537
	203.0000	9.591
	204.0000	9.545
	205.0000	9.531
	206.0000	9.502
	207.0000	9.428
	208.0000	9.528
	209.0000	9.566
	210.0000	9.533
	211.0000	9.565
	212.0000	9.549
	213.0000	9.541
	214.0000	9.524
	215.0000	9.545
	216.0000	9.495
	217.0000	9.586
	218.0000	9.477
	219.0000	9.572
	220.0000	9.508
	221.0000	9.423
	222.0000	9.529
	223.0000	9.578
	224.0000	9.586
	225.0000	9.519
	226.0000	9.515
	227.0000	9.550
	228.0000	9.520
	229.0000	9.524
	230.0000	9.512
	231.0000	9.533
	232.0000	9.548
	233.0000	9.218
	234.0000	9.549
	235.0000	9.521
	236.0000	9.465
	237.0000	9.454
	238.0000	9.519
	239.0000	9.516
	240.0000	9.473
	241.0000	9.585
	242.0000	9.511
	243.0000	9.528
	244.0000	9.538
	245.0000	9.493
	246.0000	9.508
	247.0000	9.477
	248.0000	9.516
	249.0000	9.450
	250.0000	9.509
	251.0000	9.517
	252.0000	9.513
	253.0000	9.557
	254.0000	9.494
	255.0000	9.520
	256.0000	9.582
	257.0000	9.482
	258.0000	9.631
	259.0000	9.549
	260.0000	9.487
	261.0000	9.555
	262.0000	9.586
	263.0000	9.498
	264.0000	9.562
	265.0000	9.554
	266.0000	9.485
	267.0000	9.497
	268.0000	9.467
	269.0000	9.537
	270.0000	9.522
	271.0000	9.563
	272.0000	9.470
	273.0000	9.610
	274.0000	9.537
	275.0000	9.543
	276.0000	9.535
	277.0000	9.494
	278.0000	9.496
	279.0000	9.509
	280.0000	9.535
	281.0000	9.474
	282.0000	9.516
	283.0000	9.580
	284.0000	9.563
	285.0000	9.560
	286.0000	9.476
	287.0000	9.547
	288.0000	9.581
	289.0000	9.538
	290.0000	9.487
	291.0000	9.492
	292.0000	9.550
	293.0000	9.461
	294.0000	9.513
	295.0000	9.554
	296.0000	9.508
	297.0000	9.550
	298.0000	9.505
	299.0000	9.564
	300.0000	9.589
	301.0000	9.522
	302.0000	9.483
	303.0000	9.512
	304.0000	9.490
	305.0000	9.542
	306.0000	9.600
	307.0000	9.480
	308.0000	9.530
	309.0000	9.474
	310.0000	9.484
	311.0000	9.498
	312.0000	9.518
	313.0000	9.558
	314.0000	9.535
	315.0000	9.572
	316.0000	9.509
	317.0000	9.557
	318.0000	9.555
	319.0000	9.552
	320.0000	9.487
	321.0000	9.538
	322.0000	9.581
	323.0000	9.493
	324.0000	9.529
	325.0000	9.499
	326.0000	9.453
	327.0000	9.518
	328.0000	9.477
	329.0000	9.482
	330.0000	9.508
	331.0000	9.570
	332.0000	9.609
	333.0000	9.529
	334.0000	9.478
	335.0000	9.604
	336.0000	9.516
	337.0000	9.517
	338.0000	9.538
	339.0000	9.541
	340.0000	9.569
	341.0000	9.555
	342.0000	9.476
	343.0000	9.534
	344.0000	9.439
	345.0000	9.486
	346.0000	9.539
	347.0000	9.512
	348.0000	9.576
	349.0000	9.533
	350.0000	9.528
	351.0000	9.449
	352.0000	9.486
	353.0000	9.525
	354.0000	9.469
	355.0000	9.556
	356.0000	9.507
	357.0000	9.535
	358.0000	9.579
	359.0000	9.594
	360.0000	9.543
	361.0000	9.563
	362.0000	9.558
	363.0000	9.534
	364.0000	9.444
	365.0000	9.502
	366.0000	9.573
	367.0000	9.565
	368.0000	9.523
	369.0000	9.526
	370.0000	9.513
	371.0000	9.580
	372.0000	9.511
	373.0000	9.522
	374.0000	9.551
	375.0000	9.613
	376.0000	9.537
	377.0000	9.579
	378.0000	9.520
	379.0000	9.531
	380.0000	9.519
	381.0000	9.476
	382.0000	9.514
	383.0000	9.507
	384.0000	9.451
	385.0000	9.588
	386.0000	9.464
	387.0000	9.567
	388.0000	9.419
	389.0000	9.496
	390.0000	9.532
	391.0000	9.545
	392.0000	9.412
	393.0000	9.505
	394.0000	9.467
	395.0000	9.558
	396.0000	9.434
	397.0000	9.508
	398.0000	9.546
	399.0000	9.571
	400.0000	9.462
	401.0000	9.537
	402.0000	9.513
	403.0000	9.472
	404.0000	9.499
	405.0000	9.541
	406.0000	9.485
	407.0000	9.502
	408.0000	9.479
	409.0000	9.523
	410.0000	9.465
	411.0000	9.488
	412.0000	9.510
	413.0000	9.506
	414.0000	9.482
	415.0000	9.524
	416.0000	9.561
	417.0000	9.492
	418.0000	9.566
	419.0000	9.560
	420.0000	9.642
	421.0000	9.500
	422.0000	9.497
	423.0000	9.536
	424.0000	9.509
	425.0000	9.540
	426.0000	9.513
	427.0000	9.528
	428.0000	9.505
	429.0000	9.508
	430.0000	9.518
	431.0000	9.547
	432.0000	9.486
	433.0000	9.474
	434.0000	9.524
	435.0000	9.535
	436.0000	9.545
	437.0000	9.536
	438.0000	9.504
	439.0000	9.508
	440.0000	9.528
	441.0000	9.564
	442.0000	9.568
	443.0000	9.548
	444.0000	9.582
	445.0000	9.596
	446.0000	9.500
	447.0000	9.469
	448.0000	9.484
	449.0000	9.494
	450.0000	9.519
	451.0000	9.542
	452.0000	9.498
	453.0000	9.455
	454.0000	9.528
	455.0000	9.549
	456.0000	9.497
	457.0000	9.536
	458.0000	9.550
	459.0000	9.595
	460.0000	9.403
	461.0000	9.520
	462.0000	9.457
	463.0000	9.573
	464.0000	9.547
	465.0000	9.539
	466.0000	9.526
	467.0000	9.536
	468.0000	9.553
	469.0000	9.533
	470.0000	9.544
	471.0000	9.524
	472.0000	9.504
	473.0000	9.417
	474.0000	9.593
	475.0000	9.519
	476.0000	9.553
	477.0000	9.513
	478.0000	9.490
	479.0000	9.522
	480.0000	9.479
	481.0000	9.533
	482.0000	9.516
	483.0000	9.511
	484.0000	9.510
	485.0000	9.530
	486.0000	9.445
	487.0000	9.553
	488.0000	9.476
	489.0000	9.482
	490.0000	9.502
	491.0000	9.532
	492.0000	9.501
	493.0000	9.528
	494.0000	9.560
	495.0000	9.497
	496.0000	9.495
	497.0000	9.526
	498.0000	9.498
	499.0000	9.549
	500.0000	9.517
	501.0000	9.501
	502.0000	9.486
	503.0000	9.554
	504.0000	9.482
	505.0000	9.544
	506.0000	9.417
	507.0000	9.550
	508.0000	9.522
	509.0000	9.480
	510.0000	9.578
	511.0000	9.581
	512.0000	9.474
	513.0000	9.455
	514.0000	9.563
	515.0000	9.511
	516.0000	9.452
	517.0000	9.520
	518.0000	9.542
	519.0000	9.599
	520.0000	9.471
	521.0000	9.505
	522.0000	9.560
	523.0000	9.477
	524.0000	9.524
	525.0000	9.472
	526.0000	9.525
	527.0000	9.556
	528.0000	9.578
	529.0000	9.520
	530.0000	9.506
	531.0000	9.518
	532.0000	9.531
	533.0000	9.571
	534.0000	9.533
	535.0000	9.505
	536.0000	9.514
	537.0000	9.510
	538.0000	9.561
	539.0000	9.520
	540.0000	9.477
	541.0000	9.514
	542.0000	9.543
	543.0000	9.519
	544.0000	9.494
	545.0000	9.441
	546.0000	9.456
	547.0000	9.461
	548.0000	9.453
	549.0000	9.510
	550.0000	9.471
	551.0000	9.536
	552.0000	9.509
	553.0000	9.531
	554.0000	9.620
	555.0000	9.488
	556.0000	9.462
	557.0000	9.535
	558.0000	9.558
	559.0000	9.472
	560.0000	9.534
	561.0000	9.573
	562.0000	9.515
	563.0000	9.522
	564.0000	9.522
	565.0000	9.562
	566.0000	9.534
	567.0000	9.507
	568.0000	9.548
	569.0000	9.563
	570.0000	9.503
	571.0000	9.540
	572.0000	9.536
	573.0000	9.533
	574.0000	9.500
	575.0000	9.536
	576.0000	9.554
	577.0000	9.536
	578.0000	9.492
	579.0000	9.542
	580.0000	9.571
	581.0000	9.563
	582.0000	9.472
	583.0000	9.503
	584.0000	9.560
	585.0000	9.490
	586.0000	9.489
	587.0000	9.573
	588.0000	9.481
	589.0000	9.516
	590.0000	9.518
	591.0000	9.472
	592.0000	9.503
	593.0000	9.507
	594.0000	9.537
	595.0000	9.504
	596.0000	9.557
	597.0000	9.577
	598.0000	9.472
	599.0000	9.554
	600.0000	9.551

