Data	Set	Name:	Wavelength	Pair	3
Analyst:	

Created:	12:42:54	03/20/15
	372.0000	128.745
	374.0000	128.697
	376.0000	128.650
	378.0000	128.631
	380.0000	128.613
	382.0000	128.594
	384.0000	128.539
	386.0000	128.484
	388.0000	128.429
	390.0000	128.479
	392.0000	128.530
	394.0000	128.580
	396.0000	128.540
	398.0000	128.500
	400.0000	128.460
	402.0000	128.417
	404.0000	128.373
	406.0000	128.330
	408.0000	128.148
	410.0000	127.965
	412.0000	127.783
	414.0000	127.747
	416.0000	127.710
	418.0000	127.674
	420.0000	127.707
	422.0000	127.741
	424.0000	127.774
	426.0000	127.757
	428.0000	127.741
	430.0000	127.724
	432.0000	127.578
	434.0000	127.433
	436.0000	127.287
	438.0000	127.560
	440.0000	127.832
	442.0000	128.105
	444.0000	127.902
	446.0000	127.699
	448.0000	127.496
	450.0000	127.535
	452.0000	127.573
	454.0000	127.612
	456.0000	127.406
	458.0000	127.200
	460.0000	126.994
	462.0000	127.011
	464.0000	127.029
	466.0000	127.046
	468.0000	127.025
	470.0000	127.003
	472.0000	126.982
	474.0000	126.936
	476.0000	126.889
	478.0000	126.843
	480.0000	126.867
	482.0000	126.891
	484.0000	126.915
	486.0000	126.833
	488.0000	126.750
	490.0000	126.668
	492.0000	126.739
	494.0000	126.811
	496.0000	126.882
	498.0000	126.771
	500.0000	126.661
	502.0000	126.550
	504.0000	126.513
	506.0000	126.477
	508.0000	126.440
	510.0000	126.468
	512.0000	126.496
	514.0000	126.524
	516.0000	126.350
	518.0000	126.175
	520.0000	126.001
	522.0000	126.051
	524.0000	126.100
	526.0000	126.150
	528.0000	126.114
	530.0000	126.078
	532.0000	126.042
	534.0000	125.818
	536.0000	125.593
	538.0000	125.369
	540.0000	125.478
	542.0000	125.586
	544.0000	125.695
	546.0000	125.682
	548.0000	125.668
	550.0000	125.655
	552.0000	125.531
	554.0000	125.407
	556.0000	125.283
	558.0000	125.219
	560.0000	125.154
	562.0000	125.090
	564.0000	125.065
	566.0000	125.039
	568.0000	125.014
	570.0000	125.045
	572.0000	125.075
	574.0000	125.106
	576.0000	124.970
	578.0000	124.835
	580.0000	124.699
	582.0000	124.872
	584.0000	125.046
	586.0000	125.219
	588.0000	125.087
	590.0000	124.954
	592.0000	124.822
	594.0000	124.540
	596.0000	124.259
	598.0000	123.977
	600.0000	124.177

