Data	Set	Name:	Wavelength	Pair	1
Analyst:	

Created:	15:28:21	03/20/15
	372.0000	343.397
	374.0000	343.257
	376.0000	343.118
	378.0000	343.393
	380.0000	343.669
	382.0000	343.944
	384.0000	343.859
	386.0000	343.773
	388.0000	343.688
	390.0000	343.590
	392.0000	343.492
	394.0000	343.394
	396.0000	343.285
	398.0000	343.175
	400.0000	343.066
	402.0000	342.955
	404.0000	342.845
	406.0000	342.734
	408.0000	342.842
	410.0000	342.949
	412.0000	343.057
	414.0000	342.962
	416.0000	342.866
	418.0000	342.771
	420.0000	342.786
	422.0000	342.802
	424.0000	342.817
	426.0000	342.701
	428.0000	342.584
	430.0000	342.468
	432.0000	342.579
	434.0000	342.689
	436.0000	342.800
	438.0000	342.668
	440.0000	342.535
	442.0000	342.403
	444.0000	342.414
	446.0000	342.424
	448.0000	342.435
	450.0000	342.531
	452.0000	342.628
	454.0000	342.724
	456.0000	342.515
	458.0000	342.307
	460.0000	342.098
	462.0000	341.961
	464.0000	341.825
	466.0000	341.688
	468.0000	341.783
	470.0000	341.879
	472.0000	341.974
	474.0000	342.108
	476.0000	342.242
	478.0000	342.376
	480.0000	342.164
	482.0000	341.951
	484.0000	341.739
	486.0000	341.763
	488.0000	341.787
	490.0000	341.811
	492.0000	341.848
	494.0000	341.885
	496.0000	341.922
	498.0000	341.867
	500.0000	341.812
	502.0000	341.757
	504.0000	341.778
	506.0000	341.799
	508.0000	341.820
	510.0000	341.833
	512.0000	341.846
	514.0000	341.859
	516.0000	341.824
	518.0000	341.790
	520.0000	341.755
	522.0000	341.746
	524.0000	341.737
	526.0000	341.728
	528.0000	341.561
	530.0000	341.393
	532.0000	341.226
	534.0000	341.132
	536.0000	341.038
	538.0000	340.944
	540.0000	341.127
	542.0000	341.311
	544.0000	341.494
	546.0000	341.225
	548.0000	340.957
	550.0000	340.688
	552.0000	340.673
	554.0000	340.657
	556.0000	340.642
	558.0000	340.872
	560.0000	341.103
	562.0000	341.333
	564.0000	341.217
	566.0000	341.101
	568.0000	340.985
	570.0000	341.037
	572.0000	341.088
	574.0000	341.140
	576.0000	340.993
	578.0000	340.846
	580.0000	340.699
	582.0000	340.904
	584.0000	341.108
	586.0000	341.313
	588.0000	341.204
	590.0000	341.095
	592.0000	340.986
	594.0000	340.810
	596.0000	340.634
	598.0000	340.458
	600.0000	340.517

