Data	Set	Name:	Wavelength	Pair	1
Analyst:	

Created:	14:26:19	03/20/15
	372.0000	368.087
	374.0000	367.832
	376.0000	367.576
	378.0000	367.686
	380.0000	367.795
	382.0000	367.905
	384.0000	367.809
	386.0000	367.714
	388.0000	367.618
	390.0000	367.631
	392.0000	367.645
	394.0000	367.658
	396.0000	367.284
	398.0000	366.909
	400.0000	366.535
	402.0000	366.709
	404.0000	366.882
	406.0000	367.056
	408.0000	367.158
	410.0000	367.260
	412.0000	367.362
	414.0000	367.375
	416.0000	367.389
	418.0000	367.402
	420.0000	367.256
	422.0000	367.111
	424.0000	366.965
	426.0000	366.867
	428.0000	366.768
	430.0000	366.670
	432.0000	366.598
	434.0000	366.526
	436.0000	366.454
	438.0000	366.401
	440.0000	366.348
	442.0000	366.295
	444.0000	366.182
	446.0000	366.069
	448.0000	365.956
	450.0000	366.057
	452.0000	366.157
	454.0000	366.258
	456.0000	366.044
	458.0000	365.831
	460.0000	365.617
	462.0000	365.714
	464.0000	365.811
	466.0000	365.908
	468.0000	365.963
	470.0000	366.018
	472.0000	366.073
	474.0000	366.064
	476.0000	366.055
	478.0000	366.046
	480.0000	365.974
	482.0000	365.901
	484.0000	365.829
	486.0000	365.867
	488.0000	365.906
	490.0000	365.944
	492.0000	365.781
	494.0000	365.619
	496.0000	365.456
	498.0000	365.595
	500.0000	365.735
	502.0000	365.874
	504.0000	365.767
	506.0000	365.660
	508.0000	365.553
	510.0000	365.363
	512.0000	365.174
	514.0000	364.984
	516.0000	364.959
	518.0000	364.933
	520.0000	364.908
	522.0000	364.695
	524.0000	364.481
	526.0000	364.268
	528.0000	364.485
	530.0000	364.703
	532.0000	364.920
	534.0000	364.930
	536.0000	364.941
	538.0000	364.951
	540.0000	364.945
	542.0000	364.939
	544.0000	364.933
	546.0000	364.933
	548.0000	364.932
	550.0000	364.932
	552.0000	364.710
	554.0000	364.489
	556.0000	364.267
	558.0000	364.278
	560.0000	364.288
	562.0000	364.299
	564.0000	364.307
	566.0000	364.316
	568.0000	364.324
	570.0000	363.947
	572.0000	363.569
	574.0000	363.192
	576.0000	363.639
	578.0000	364.085
	580.0000	364.532
	582.0000	364.426
	584.0000	364.320
	586.0000	364.214
	588.0000	363.932
	590.0000	363.649
	592.0000	363.367
	594.0000	363.331
	596.0000	363.294
	598.0000	363.258
	600.0000	363.387

