Data	Set	Name:	Wavelength	Pair	1
Analyst:	

Created:	16:30:24	03/20/15
	372.0000	326.133
	374.0000	326.138
	376.0000	326.142
	378.0000	326.041
	380.0000	325.941
	382.0000	325.840
	384.0000	325.891
	386.0000	325.943
	388.0000	325.994
	390.0000	326.117
	392.0000	326.241
	394.0000	326.364
	396.0000	326.323
	398.0000	326.282
	400.0000	326.241
	402.0000	326.080
	404.0000	325.920
	406.0000	325.759
	408.0000	325.651
	410.0000	325.543
	412.0000	325.435
	414.0000	325.421
	416.0000	325.408
	418.0000	325.394
	420.0000	325.393
	422.0000	325.392
	424.0000	325.391
	426.0000	325.257
	428.0000	325.123
	430.0000	324.989
	432.0000	325.149
	434.0000	325.310
	436.0000	325.470
	438.0000	325.418
	440.0000	325.366
	442.0000	325.314
	444.0000	325.248
	446.0000	325.182
	448.0000	325.116
	450.0000	325.199
	452.0000	325.283
	454.0000	325.366
	456.0000	325.378
	458.0000	325.391
	460.0000	325.403
	462.0000	325.257
	464.0000	325.111
	466.0000	324.965
	468.0000	324.751
	470.0000	324.538
	472.0000	324.324
	474.0000	324.585
	476.0000	324.845
	478.0000	325.106
	480.0000	325.030
	482.0000	324.954
	484.0000	324.878
	486.0000	324.792
	488.0000	324.706
	490.0000	324.620
	492.0000	324.827
	494.0000	325.035
	496.0000	325.242
	498.0000	324.819
	500.0000	324.397
	502.0000	323.974
	504.0000	324.198
	506.0000	324.423
	508.0000	324.647
	510.0000	324.597
	512.0000	324.546
	514.0000	324.496
	516.0000	324.321
	518.0000	324.146
	520.0000	323.971
	522.0000	324.233
	524.0000	324.494
	526.0000	324.756
	528.0000	324.518
	530.0000	324.281
	532.0000	324.043
	534.0000	323.980
	536.0000	323.918
	538.0000	323.855
	540.0000	323.971
	542.0000	324.088
	544.0000	324.204
	546.0000	323.899
	548.0000	323.594
	550.0000	323.289
	552.0000	323.552
	554.0000	323.815
	556.0000	324.078
	558.0000	323.813
	560.0000	323.549
	562.0000	323.284
	564.0000	323.430
	566.0000	323.577
	568.0000	323.723
	570.0000	323.574
	572.0000	323.426
	574.0000	323.277
	576.0000	323.215
	578.0000	323.153
	580.0000	323.091
	582.0000	323.172
	584.0000	323.253
	586.0000	323.334
	588.0000	323.225
	590.0000	323.115
	592.0000	323.006
	594.0000	322.970
	596.0000	322.935
	598.0000	322.899
	600.0000	322.898

