"Time.sec.","Intensity"
5880,389.864
5882,389.751
5884,389.637
5886,389.544
5888,389.452
5890,389.359
5892,389.251
5894,389.143
5896,389.035
5898,388.98
5900,388.925
5902,388.87
5904,388.885
5906,388.899
5908,388.914
5910,388.808
5912,388.703
5914,388.597
5916,388.661
5918,388.726
5920,388.79
5922,388.76
5924,388.73
5926,388.7
5928,388.77
5930,388.839
5932,388.909
5934,388.626
5936,388.344
5938,388.061
5940,388.097
5942,388.132
5944,388.168
5946,388.056
5948,387.943
5950,387.831
5952,388.016
5954,388.2
5956,388.385
5958,388.276
5960,388.168
5962,388.059
5964,387.882
5966,387.705
5968,387.528
5970,387.47
5972,387.412
5974,387.354
5976,387.361
5978,387.369
5980,387.376
5982,387.4
5984,387.424
5986,387.448
5988,387.45
5990,387.453
5992,387.455
5994,387.252
5996,387.048
5998,386.845
6000,386.876
6300,389.49
6302,389.49
6304,389.49
6306,389.096
6308,388.701
6310,388.307
6312,388.035
6314,387.763
6316,387.491
6318,387.449
6320,387.408
6322,387.366
6324,387.454
6326,387.542
6328,387.63
6330,387.383
6332,387.135
6334,386.888
6336,386.732
6338,386.577
6340,386.421
6342,386.484
6344,386.547
6346,386.61
6348,386.75
6350,386.889
6352,387.029
6354,386.904
6356,386.78
6358,386.655
6360,386.591
6362,386.527
6364,386.463
6366,386.395
6368,386.328
6370,386.26
6372,386.27
6374,386.279
6376,386.289
6378,386.125
6380,385.962
6382,385.798
6384,385.841
6386,385.883
6388,385.926
6390,385.89
6392,385.853
6394,385.817
6396,385.893
6398,385.97
6400,386.046
6402,385.958
6404,385.871
6406,385.783
6408,385.572
6410,385.362
6412,385.151
6414,385.04
6416,384.928
6418,384.817
6420,384.763
6422,384.709
6424,384.655
6426,384.948
6428,385.24
6430,385.533
6432,385.454
6434,385.374
6436,385.295
6438,385.174
6440,385.053
6442,384.932
6444,384.993
6446,385.054
6448,385.115
6450,384.843
6452,384.571
6454,384.299
6456,384.495
6458,384.69
6460,384.886
6462,384.7
6464,384.513
6466,384.327
6468,384.484
6470,384.641
6472,384.798
6474,384.583
6476,384.368
6478,384.153
6480,384.209
6482,384.265
6484,384.321
6486,384.217
6488,384.112
6490,384.008
6492,383.987
6494,383.967
6496,383.946
6498,383.649
6500,383.353
6502,383.056
6504,383.27
6506,383.484
6508,383.698
6510,383.515
6512,383.331
6514,383.148
6516,383.125
6518,383.103
6520,383.08
6522,383.191
6524,383.301
6526,383.412
6528,383.136
6530,382.861
6532,382.585
6534,382.557
6536,382.529
6538,382.501
6540,382.511
6542,382.521
6544,382.531
6546,382.248
6548,381.965
6550,381.682
6552,381.938
6554,382.195
6556,382.451
6558,382.528
6560,382.605
6562,382.682
6564,382.602
6566,382.521
6568,382.441
6570,382.215
6572,381.989
6574,381.763
6576,381.835
6578,381.907
6580,381.979
6582,381.697
6584,381.414
6586,381.132
6588,381.35
6590,381.569
6592,381.787
6594,381.904
6596,382.02
6598,382.137
6600,382.048
6602,381.96
6604,381.871
6606,381.507
6608,381.143
6610,380.779
6612,381.162
6614,381.546
6616,381.929
6618,381.652
6620,381.374
6622,381.097
6624,381.011
6626,380.924
6628,380.838
6630,380.869
6632,380.899
6634,380.93
6636,380.828
6638,380.725
6640,380.623
6642,380.738
6644,380.852
6646,380.967
6648,380.698
6650,380.429
6652,380.16
6654,380.295
6656,380.429
6658,380.564
6660,380.263
6662,379.962
6664,379.661
6666,379.725
6668,379.789
6670,379.853
6672,379.769
6674,379.685
6676,379.601
6678,379.683
6680,379.766
6682,379.848
6684,379.855
6686,379.861
6688,379.868
6690,379.831
6692,379.793
6694,379.756
6696,379.476
6698,379.197
6700,378.917
6702,379.004
6704,379.09
6706,379.177
6708,379.137
6710,379.096
6712,379.056
6714,378.731
6716,378.405
6718,378.08
6720,378.279
6722,378.479
6724,378.678
6726,378.578
6728,378.478
6730,378.378
6732,378.189
6734,378
6736,377.811
6738,377.886
6740,377.961
6742,378.036
6744,378.007
6746,377.977
6748,377.948
6750,378.113
6752,378.278
6754,378.443
6756,378.265
6758,378.087
6760,377.909
6762,377.861
6764,377.812
6766,377.764
6768,377.77
6770,377.776
6772,377.782
6774,377.924
6776,378.065
6778,378.207
6780,378.098
6782,377.988
6784,377.879
6786,377.76
6788,377.64
6790,377.521
6792,377.536
6794,377.552
6796,377.567
6798,377.529
6800,377.491
6802,377.453
6804,377.327
6806,377.2
6808,377.074
6810,377.019
6812,376.963
6814,376.908
6816,376.896
6818,376.883
6820,376.871
6822,376.715
6824,376.56
6826,376.404
6828,376.478
6830,376.552
6832,376.626
6834,376.737
6836,376.847
6838,376.958
6840,376.644
6842,376.331
6844,376.017
6846,376.154
6848,376.292
6850,376.429
6852,376.159
6854,375.888
6856,375.618
6858,375.622
6860,375.627
6862,375.631
6864,375.719
6866,375.806
6868,375.894
6870,375.599
6872,375.305
6874,375.01
6876,375.106
6878,375.201
6880,375.297
6882,375.325
6884,375.353
6886,375.381
6888,375.237
6890,375.094
6892,374.95
6894,374.793
6896,374.635
6898,374.478
6900,374.671
7200,377.571
7202,377.571
7204,377.571
7206,377.097
7208,376.623
7210,376.149
7212,376.163
7214,376.176
7216,376.19
7218,375.919
7220,375.648
7222,375.377
7224,375.248
7226,375.119
7228,374.99
7230,375.266
7232,375.541
7234,375.817
7236,375.604
7238,375.392
7240,375.179
7242,375.173
7244,375.167
7246,375.161
7248,375.023
7250,374.886
7252,374.748
7254,374.843
7256,374.937
7258,375.032
7260,374.696
7262,374.36
7264,374.024
7266,373.925
7268,373.826
7270,373.727
7272,373.82
7274,373.912
7276,374.005
7278,374.103
7280,374.202
7282,374.3
7284,374.404
7286,374.509
7288,374.613
7290,374.565
7292,374.516
7294,374.468
7296,374.251
7298,374.034
7300,373.817
7302,373.893
7304,373.968
7306,374.044
7308,373.711
7310,373.377
7312,373.044
7314,373.053
7316,373.063
7318,373.072
7320,372.975
7322,372.879
7324,372.782
7326,372.719
7328,372.655
7330,372.592
7332,372.576
7334,372.559
7336,372.543
7338,372.555
7340,372.566
7342,372.578
7344,372.5
7346,372.423
7348,372.345
7350,372.42
7352,372.495
7354,372.57
7356,372.407
7358,372.245
7360,372.082
7362,372.163
7364,372.244
7366,372.325
7368,372.184
7370,372.042
7372,371.901
7374,372.136
7376,372.37
7378,372.605
7380,372.27
7382,371.936
7384,371.601
7386,371.437
7388,371.272
7390,371.108
7392,371.243
7394,371.379
7396,371.514
7398,371.558
7400,371.602
7402,371.646
7404,371.424
7406,371.202
7408,370.98
7410,371.175
7412,371.369
7414,371.564
7416,371.364
7418,371.163
7420,370.963
7422,370.856
7424,370.748
7426,370.641
7428,370.644
7430,370.647
7432,370.65
7434,370.594
7436,370.537
7438,370.481
7440,370.353
7442,370.225
7444,370.097
7446,370.211
7448,370.325
7450,370.439
7452,370.179
7454,369.918
7456,369.658
7458,369.647
7460,369.636
7462,369.625
7464,369.585
7466,369.545
7468,369.505
7470,369.631
7472,369.756
7474,369.882
7476,369.732
7478,369.583
7480,369.433
7482,369.534
7484,369.636
7486,369.737
7488,369.651
7490,369.565
7492,369.479
7494,369.397
7496,369.314
7498,369.232
7500,369.176
7502,369.12
7504,369.064
7506,368.957
7508,368.85
7510,368.743
7512,368.821
7514,368.899
7516,368.977
7518,368.972
7520,368.968
7522,368.963
7524,368.957
7526,368.952
7528,368.946
7530,369.116
7532,369.285
7534,369.455
7536,369.05
7538,368.644
7540,368.239
7542,368.544
7544,368.848
7546,369.153
7548,369.097
7550,369.041
7552,368.985
7554,368.514
7556,368.043
7558,367.572
7560,367.656
7562,367.741
7564,367.825
7566,367.998
7568,368.17
7570,368.343
7572,368.087
7574,367.832
7576,367.576
7578,367.686
7580,367.795
7582,367.905
7584,367.809
7586,367.714
7588,367.618
7590,367.631
7592,367.645
7594,367.658
7596,367.284
7598,366.909
7600,366.535
7602,366.709
7604,366.882
7606,367.056
7608,367.158
7610,367.26
7612,367.362
7614,367.375
7616,367.389
7618,367.402
7620,367.256
7622,367.111
7624,366.965
7626,366.867
7628,366.768
7630,366.67
7632,366.598
7634,366.526
7636,366.454
7638,366.401
7640,366.348
7642,366.295
7644,366.182
7646,366.069
7648,365.956
7650,366.057
7652,366.157
7654,366.258
7656,366.044
7658,365.831
7660,365.617
7662,365.714
7664,365.811
7666,365.908
7668,365.963
7670,366.018
7672,366.073
7674,366.064
7676,366.055
7678,366.046
7680,365.974
7682,365.901
7684,365.829
7686,365.867
7688,365.906
7690,365.944
7692,365.781
7694,365.619
7696,365.456
7698,365.595
7700,365.735
7702,365.874
7704,365.767
7706,365.66
7708,365.553
7710,365.363
7712,365.174
7714,364.984
7716,364.959
7718,364.933
7720,364.908
7722,364.695
7724,364.481
7726,364.268
7728,364.485
7730,364.703
7732,364.92
7734,364.93
7736,364.941
7738,364.951
7740,364.945
7742,364.939
7744,364.933
7746,364.933
7748,364.932
7750,364.932
7752,364.71
7754,364.489
7756,364.267
7758,364.278
7760,364.288
7762,364.299
7764,364.307
7766,364.316
7768,364.324
7770,363.947
7772,363.569
7774,363.192
7776,363.639
7778,364.085
7780,364.532
7782,364.426
7784,364.32
7786,364.214
7788,363.932
7790,363.649
7792,363.367
7794,363.331
7796,363.294
7798,363.258
7800,363.387
8100,366.67
8102,366.67
8104,366.67
8106,366.275
8108,365.88
8110,365.485
8112,365.626
8114,365.766
8116,365.907
8118,365.516
8120,365.125
8122,364.734
8124,364.792
8126,364.851
8128,364.909
8130,364.839
8132,364.769
8134,364.699
8136,364.817
8138,364.935
8140,365.053
8142,364.878
8144,364.704
8146,364.529
8148,364.516
8150,364.502
8152,364.489
8154,364.483
8156,364.476
8158,364.47
8160,364.374
8162,364.279
8164,364.183
8166,364.429
8168,364.676
8170,364.922
8172,364.51
8174,364.097
8176,363.685
8178,363.727
8180,363.77
8182,363.812
8184,363.499
8186,363.187
8188,362.874
8190,362.967
8192,363.061
8194,363.154
8196,363.153
8198,363.153
8200,363.152
8202,363.312
8204,363.473
8206,363.633
8208,363.586
8210,363.539
8212,363.492
8214,363.497
8216,363.502
8218,363.507
8220,363.418
8222,363.328
8224,363.239
8226,363.241
8228,363.242
8230,363.244
8232,362.968
8234,362.692
8236,362.416
8238,362.496
8240,362.577
8242,362.657
8244,362.66
8246,362.664
8248,362.667
8250,362.621
8252,362.574
8254,362.528
8256,362.407
8258,362.285
8260,362.164
8262,362.258
8264,362.351
8266,362.445
8268,362.4
8270,362.354
8272,362.309
8274,362.207
8276,362.105
8278,362.003
8280,361.973
8282,361.943
8284,361.913
8286,362.01
8288,362.107
8290,362.204
8292,361.934
8294,361.664
8296,361.394
8298,361.558
8300,361.722
8302,361.886
8304,361.727
8306,361.568
8308,361.409
8310,361.477
8312,361.544
8314,361.612
8316,361.78
8318,361.949
8320,362.117
8322,361.819
8324,361.52
8326,361.222
8328,361.379
8330,361.536
8332,361.693
8334,361.507
8336,361.322
8338,361.136
8340,361.241
8342,361.345
8344,361.45
8346,361.24
8348,361.029
8350,360.819
8352,360.896
8354,360.972
8356,361.049
8358,361.082
8360,361.116
8362,361.149
8364,360.881
8366,360.613
8368,360.345
8370,360.321
8372,360.297
8374,360.273
8376,360.302
8378,360.33
8380,360.359
8382,360.347
8384,360.334
8386,360.322
8388,360.198
8390,360.074
8392,359.95
8394,360.132
8396,360.315
8398,360.497
8400,360.222
8402,359.947
8404,359.672
8406,359.705
8408,359.738
8410,359.771
8412,359.792
8414,359.814
8416,359.835
8418,359.699
8420,359.562
8422,359.426
8424,359.428
8426,359.43
8428,359.432
8430,359.704
8432,359.977
8434,360.249
8436,359.918
8438,359.586
8440,359.255
8442,359.202
8444,359.15
8446,359.097
8448,359.153
8450,359.21
8452,359.266
8454,359.26
8456,359.254
8458,359.248
8460,358.937
8462,358.625
8464,358.314
8466,358.682
8468,359.05
8470,359.418
8472,359.302
8474,359.187
8476,359.071
8478,358.863
8480,358.655
8482,358.447
8484,358.493
8486,358.54
8488,358.586
8490,358.594
8492,358.601
8494,358.609
8496,358.547
8498,358.486
8500,358.424
8502,358.098
8504,357.772
8506,357.446
8508,357.784
8510,358.123
8512,358.461
8514,358.33
8516,358.199
8518,358.068
8520,358.12
8522,358.172
8524,358.224
8526,358.225
8528,358.225
8530,358.226
8532,358.223
8534,358.219
8536,358.216
8538,357.941
8540,357.665
8542,357.39
8544,357.4
8546,357.411
8548,357.421
8550,357.462
8552,357.504
8554,357.545
8556,357.617
8558,357.69
8560,357.762
8562,357.563
8564,357.365
8566,357.166
8568,357.226
8570,357.287
8572,357.347
8574,357.418
8576,357.49
8578,357.561
8580,357.357
8582,357.152
8584,356.948
8586,356.944
8588,356.94
8590,356.936
8592,356.755
8594,356.574
8596,356.393
8598,356.516
8600,356.639
8602,356.762
8604,356.696
8606,356.631
8608,356.565
8610,356.535
8612,356.504
8614,356.474
8616,356.614
8618,356.754
8620,356.894
8622,356.853
8624,356.812
8626,356.771
8628,356.755
8630,356.74
8632,356.724
8634,356.495
8636,356.267
8638,356.038
8640,356.071
8642,356.105
8644,356.138
8646,355.985
8648,355.832
8650,355.679
8652,355.59
8654,355.502
8656,355.413
8658,355.448
8660,355.482
8662,355.517
8664,355.524
8666,355.531
8668,355.538
8670,355.564
8672,355.59
8674,355.616
8676,355.627
8678,355.637
8680,355.648
8682,355.589
8684,355.531
8686,355.472
8688,355.437
8690,355.403
8692,355.368
8694,355.436
8696,355.505
8698,355.573
8700,355.325
9000,360.126
9002,360.126
9004,360.126
9006,359.278
9008,358.43
9010,357.582
9012,357.716
9014,357.849
9016,357.983
9018,357.649
9020,357.316
9022,356.982
9024,357.245
9026,357.507
9028,357.77
9030,357.767
9032,357.765
9034,357.762
9036,357.715
9038,357.669
9040,357.622
9042,357.488
9044,357.355
9046,357.221
9048,357.281
9050,357.342
9052,357.402
9054,357.226
9056,357.05
9058,356.874
9060,356.794
9062,356.713
9064,356.633
9066,356.735
9068,356.837
9070,356.939
9072,356.709
9074,356.48
9076,356.25
9078,356.382
9080,356.515
9082,356.647
9084,356.621
9086,356.594
9088,356.568
9090,356.403
9092,356.237
9094,356.072
9096,355.998
9098,355.925
9100,355.851
9102,355.922
9104,355.994
9106,356.065
9108,356.016
9110,355.967
9112,355.918
9114,356.008
9116,356.098
9118,356.188
9120,356.101
9122,356.015
9124,355.928
9126,355.722
9128,355.516
9130,355.31
9132,355.323
9134,355.337
9136,355.35
9138,355.381
9140,355.412
9142,355.443
9144,355.516
9146,355.59
9148,355.663
9150,355.335
9152,355.006
9154,354.678
9156,354.853
9158,355.027
9160,355.202
9162,355.23
9164,355.257
9166,355.285
9168,355.074
9170,354.863
9172,354.652
9174,354.8
9176,354.947
9178,355.095
9180,354.942
9182,354.789
9184,354.636
9186,354.74
9188,354.843
9190,354.947
9192,354.746
9194,354.546
9196,354.345
9198,354.441
9200,354.538
9202,354.634
9204,354.479
9206,354.325
9208,354.17
9210,354.189
9212,354.208
9214,354.227
9216,354.305
9218,354.384
9220,354.462
9222,354.312
9224,354.161
9226,354.011
9228,354.171
9230,354.332
9232,354.492
9234,354.136
9236,353.781
9238,353.425
9240,353.285
9242,353.144
9244,353.004
9246,353.165
9248,353.326
9250,353.487
9252,353.509
9254,353.531
9256,353.553
9258,353.475
9260,353.396
9262,353.318
9264,353.217
9266,353.116
9268,353.015
9270,352.958
9272,352.901
9274,352.844
9276,352.856
9278,352.867
9280,352.879
9282,353.063
9284,353.246
9286,353.43
9288,353.225
9290,353.021
9292,352.816
9294,352.931
9296,353.046
9298,353.161
9300,352.957
9302,352.754
9304,352.55
9306,352.585
9308,352.62
9310,352.655
9312,352.536
9314,352.417
9316,352.298
9318,352.182
9320,352.067
9322,351.951
9324,352.107
9326,352.264
9328,352.42
9330,352.3
9332,352.18
9334,352.06
9336,352.039
9338,352.018
9340,351.997
9342,351.83
9344,351.663
9346,351.496
9348,351.433
9350,351.369
9352,351.306
9354,351.411
9356,351.515
9358,351.62
9360,351.591
9362,351.561
9364,351.532
9366,351.314
9368,351.097
9370,350.879
9372,350.822
9374,350.766
9376,350.709
9378,350.705
9380,350.701
9382,350.697
9384,350.716
9386,350.736
9388,350.755
9390,350.778
9392,350.802
9394,350.825
9396,350.965
9398,351.105
9400,351.245
9402,351.175
9404,351.106
9406,351.036
9408,350.886
9410,350.737
9412,350.587
9414,350.463
9416,350.338
9418,350.214
9420,350.327
9422,350.44
9424,350.553
9426,350.546
9428,350.538
9430,350.531
9432,350.258
9434,349.985
9436,349.712
9438,349.863
9440,350.014
9442,350.165
9444,350.178
9446,350.19
9448,350.203
9450,349.971
9452,349.74
9454,349.508
9456,349.527
9458,349.546
9460,349.565
9462,349.583
9464,349.6
9466,349.618
9468,349.52
9470,349.423
9472,349.325
9474,349.287
9476,349.249
9478,349.211
9480,349.049
9482,348.886
9484,348.724
9486,348.817
9488,348.909
9490,349.002
9492,348.775
9494,348.548
9496,348.321
9498,348.59
9500,348.859
9502,349.128
9504,348.634
9506,348.139
9508,347.645
9510,347.794
9512,347.944
9514,348.093
9516,348.344
9518,348.596
9520,348.847
9522,348.472
9524,348.097
9526,347.722
9528,347.936
9530,348.151
9532,348.365
9534,347.959
9536,347.553
9538,347.147
9540,347.535
9542,347.922
9544,348.31
9546,348.058
9548,347.806
9550,347.554
9552,347.51
9554,347.466
9556,347.422
9558,347.524
9560,347.626
9562,347.728
9564,347.586
9566,347.444
9568,347.302
9570,347.239
9572,347.176
9574,347.113
9576,347.142
9578,347.172
9580,347.201
9582,347.284
9584,347.368
9586,347.451
9588,347.172
9590,346.892
9592,346.613
9594,346.85
9596,347.088
9598,347.325
9600,347.126
9900,349.658
9902,349.658
9904,349.658
9906,349.841
9908,350.024
9910,350.207
9912,350.305
9914,350.402
9916,350.5
9918,350.257
9920,350.014
9922,349.771
9924,349.809
9926,349.847
9928,349.885
9930,349.51
9932,349.134
9934,348.759
9936,348.998
9938,349.236
9940,349.475
9942,349.263
9944,349.05
9946,348.838
9948,348.872
9950,348.906
9952,348.94
9954,349.018
9956,349.096
9958,349.174
9960,348.999
9962,348.823
9964,348.648
9966,348.631
9968,348.614
9970,348.597
9972,348.507
9974,348.418
9976,348.328
9978,348.456
9980,348.585
9982,348.713
9984,348.56
9986,348.406
9988,348.253
9990,348.147
9992,348.041
9994,347.935
9996,348.113
9998,348.29
10000,348.468
10002,348.157
10004,347.846
10006,347.535
10008,347.682
10010,347.829
10012,347.976
10014,348.062
10016,348.147
10018,348.233
10020,348.166
10022,348.098
10024,348.031
10026,347.871
10028,347.712
10030,347.552
10032,347.56
10034,347.568
10036,347.576
10038,347.458
10040,347.339
10042,347.221
10044,347.342
10046,347.463
10048,347.584
10050,347.405
10052,347.225
10054,347.046
10056,346.915
10058,346.784
10060,346.653
10062,346.694
10064,346.734
10066,346.775
10068,346.668
10070,346.562
10072,346.455
10074,346.437
10076,346.419
10078,346.401
10080,346.719
10082,347.038
10084,347.356
10086,346.954
10088,346.551
10090,346.149
10092,346.185
10094,346.221
10096,346.257
10098,346.259
10100,346.261
10102,346.263
10104,346.303
10106,346.343
10108,346.383
10110,346.4
10112,346.417
10114,346.434
10116,346.324
10118,346.213
10120,346.103
10122,345.956
10124,345.809
10126,345.662
10128,345.794
10130,345.925
10132,346.057
10134,345.983
10136,345.909
10138,345.835
10140,345.724
10142,345.614
10144,345.503
10146,345.608
10148,345.712
10150,345.817
10152,345.863
10154,345.908
10156,345.954
10158,345.649
10160,345.344
10162,345.039
10164,345.125
10166,345.21
10168,345.296
10170,345.321
10172,345.347
10174,345.372
10176,345.313
10178,345.255
10180,345.196
10182,345.314
10184,345.432
10186,345.55
10188,345.322
10190,345.093
10192,344.865
10194,344.752
10196,344.639
10198,344.526
10200,344.686
10202,344.846
10204,345.006
10206,344.834
10208,344.662
10210,344.49
10212,344.401
10214,344.312
10216,344.223
10218,344.096
10220,343.969
10222,343.842
10224,344.01
10226,344.178
10228,344.346
10230,344.271
10232,344.197
10234,344.122
10236,344.118
10238,344.113
10240,344.109
10242,344.1
10244,344.092
10246,344.083
10248,344.161
10250,344.24
10252,344.318
10254,344.17
10256,344.023
10258,343.875
10260,343.95
10262,344.026
10264,344.101
10266,343.913
10268,343.724
10270,343.536
10272,343.397
10274,343.257
10276,343.118
10278,343.393
10280,343.669
10282,343.944
10284,343.859
10286,343.773
10288,343.688
10290,343.59
10292,343.492
10294,343.394
10296,343.285
10298,343.175
10300,343.066
10302,342.955
10304,342.845
10306,342.734
10308,342.842
10310,342.949
10312,343.057
10314,342.962
10316,342.866
10318,342.771
10320,342.786
10322,342.802
10324,342.817
10326,342.701
10328,342.584
10330,342.468
10332,342.579
10334,342.689
10336,342.8
10338,342.668
10340,342.535
10342,342.403
10344,342.414
10346,342.424
10348,342.435
10350,342.531
10352,342.628
10354,342.724
10356,342.515
10358,342.307
10360,342.098
10362,341.961
10364,341.825
10366,341.688
10368,341.783
10370,341.879
10372,341.974
10374,342.108
10376,342.242
10378,342.376
10380,342.164
10382,341.951
10384,341.739
10386,341.763
10388,341.787
10390,341.811
10392,341.848
10394,341.885
10396,341.922
10398,341.867
10400,341.812
10402,341.757
10404,341.778
10406,341.799
10408,341.82
10410,341.833
10412,341.846
10414,341.859
10416,341.824
10418,341.79
10420,341.755
10422,341.746
10424,341.737
10426,341.728
10428,341.561
10430,341.393
10432,341.226
10434,341.132
10436,341.038
10438,340.944
10440,341.127
10442,341.311
10444,341.494
10446,341.225
10448,340.957
10450,340.688
10452,340.673
10454,340.657
10456,340.642
10458,340.872
10460,341.103
10462,341.333
10464,341.217
10466,341.101
10468,340.985
10470,341.037
10472,341.088
10474,341.14
10476,340.993
10478,340.846
10480,340.699
10482,340.904
10484,341.108
10486,341.313
10488,341.204
10490,341.095
10492,340.986
10494,340.81
10496,340.634
10498,340.458
10500,340.517
10800,344.963
10802,344.963
10804,344.963
10806,344.633
10808,344.303
10810,343.973
10812,343.811
10814,343.65
10816,343.488
10818,343.603
10820,343.719
10822,343.834
10824,343.565
10826,343.296
10828,343.027
10830,343.087
10832,343.148
10834,343.208
10836,343.24
10838,343.271
10840,343.303
10842,343.18
10844,343.056
10846,342.933
10848,343.065
10850,343.198
10852,343.33
10854,343.185
10856,343.04
10858,342.895
10860,342.726
10862,342.558
10864,342.389
10866,342.42
10868,342.45
10870,342.481
10872,342.458
10874,342.435
10876,342.412
10878,342.279
10880,342.145
10882,342.012
10884,342.028
10886,342.045
10888,342.061
10890,341.852
10892,341.642
10894,341.433
10896,341.609
10898,341.784
10900,341.96
10902,342.036
10904,342.113
10906,342.189
10908,341.988
10910,341.787
10912,341.586
10914,341.635
10916,341.684
10918,341.733
10920,341.649
10922,341.566
10924,341.482
10926,341.57
10928,341.658
10930,341.746
10932,341.575
10934,341.403
10936,341.232
10938,341.068
10940,340.904
10942,340.74
10944,340.896
10946,341.052
10948,341.208
10950,341.228
10952,341.247
10954,341.267
10956,341.321
10958,341.376
10960,341.43
10962,341.262
10964,341.094
10966,340.926
10968,341.042
10970,341.157
10972,341.273
10974,341.199
10976,341.124
10978,341.05
10980,340.997
10982,340.943
10984,340.89
10986,340.698
10988,340.506
10990,340.314
10992,340.325
10994,340.335
10996,340.346
10998,340.624
11000,340.901
11002,341.179
11004,340.834
11006,340.49
11008,340.145
11010,340.207
11012,340.27
11014,340.332
11016,340.34
11018,340.347
11020,340.355
11022,340.171
11024,339.986
11026,339.802
11028,339.729
11030,339.656
11032,339.583
11034,339.838
11036,340.092
11038,340.347
11040,340.078
11042,339.809
11044,339.54
11046,339.509
11048,339.477
11050,339.446
11052,339.488
11054,339.531
11056,339.573
11058,339.503
11060,339.434
11062,339.364
11064,339.252
11066,339.139
11068,339.027
11070,338.949
11072,338.871
11074,338.793
11076,338.784
11078,338.774
11080,338.765
11082,339.064
11084,339.364
11086,339.663
11088,339.374
11090,339.084
11092,338.795
11094,338.923
11096,339.052
11098,339.18
11100,339.134
11102,339.089
11104,339.043
11106,339.069
11108,339.095
11110,339.121
11112,338.998
11114,338.875
11116,338.752
11118,338.644
11120,338.537
11122,338.429
11124,338.496
11126,338.563
11128,338.63
11130,338.417
11132,338.203
11134,337.99
11136,338.043
11138,338.095
11140,338.148
11142,338.214
11144,338.281
11146,338.347
11148,338.162
11150,337.978
11152,337.793
11154,337.904
11156,338.016
11158,338.127
11160,338.145
11162,338.163
11164,338.181
11166,338.254
11168,338.328
11170,338.401
11172,338.054
11174,337.707
11176,337.36
11178,337.605
11180,337.849
11182,338.094
11184,337.647
11186,337.201
11188,336.754
11190,336.876
11192,336.998
11194,337.12
11196,336.99
11198,336.86
11200,336.73
11202,336.859
11204,336.989
11206,337.118
11208,336.993
11210,336.868
11212,336.743
11214,336.84
11216,336.937
11218,337.034
11220,337.09
11222,337.145
11224,337.201
11226,337.124
11228,337.048
11230,336.971
11232,336.754
11234,336.538
11236,336.321
11238,336.524
11240,336.727
11242,336.93
11244,336.79
11246,336.651
11248,336.511
11250,336.498
11252,336.486
11254,336.473
11256,336.489
11258,336.504
11260,336.52
11262,336.355
11264,336.19
11266,336.025
11268,336.005
11270,335.985
11272,335.965
11274,336.067
11276,336.168
11278,336.27
11280,336.188
11282,336.107
11284,336.025
11286,335.979
11288,335.932
11290,335.886
11292,335.896
11294,335.907
11296,335.917
11298,335.976
11300,336.035
11302,336.094
11304,335.937
11306,335.781
11308,335.624
11310,335.583
11312,335.542
11314,335.501
11316,335.657
11318,335.813
11320,335.969
11322,335.666
11324,335.362
11326,335.059
11328,335.269
11330,335.478
11332,335.688
11334,335.412
11336,335.137
11338,334.861
11340,334.851
11342,334.842
11344,334.832
11346,334.834
11348,334.837
11350,334.839
11352,335.007
11354,335.176
11356,335.344
11358,335.085
11360,334.826
11362,334.567
11364,334.646
11366,334.725
11368,334.804
11370,334.809
11372,334.815
11374,334.82
11376,334.768
11378,334.717
11380,334.665
11382,334.675
11384,334.686
11386,334.696
11388,334.54
11390,334.383
11392,334.227
11394,334.122
11396,334.018
11398,333.913
11400,333.91
11700,323.509
11702,323.509
11704,323.509
11706,327.818
11708,332.128
11710,336.437
11712,336.645
11714,336.852
11716,337.06
11718,336.889
11720,336.718
11722,336.547
11724,336.605
11726,336.663
11728,336.721
11730,336.694
11732,336.667
11734,336.64
11736,336.657
11738,336.673
11740,336.69
11742,336.639
11744,336.587
11746,336.536
11748,336.409
11750,336.282
11752,336.155
11754,336.182
11756,336.209
11758,336.236
11760,336.188
11762,336.139
11764,336.091
11766,335.993
11768,335.895
11770,335.797
11772,335.932
11774,336.067
11776,336.202
11778,336.196
11780,336.189
11782,336.183
11784,336.013
11786,335.843
11788,335.673
11790,335.487
11792,335.302
11794,335.116
11796,335.13
11798,335.144
11800,335.158
11802,335.151
11804,335.144
11806,335.137
11808,334.973
11810,334.808
11812,334.644
11814,334.822
11816,334.999
11818,335.177
11820,335.218
11822,335.259
11824,335.3
11826,335.15
11828,335.001
11830,334.851
11832,334.77
11834,334.69
11836,334.609
11838,334.514
11840,334.42
11842,334.325
11844,334.526
11846,334.727
11848,334.928
11850,334.895
11852,334.863
11854,334.83
11856,334.73
11858,334.629
11860,334.529
11862,334.436
11864,334.342
11866,334.249
11868,334.282
11870,334.314
11872,334.347
11874,334.352
11876,334.357
11878,334.362
11880,334.392
11882,334.421
11884,334.451
11886,334.466
11888,334.481
11890,334.496
11892,334.272
11894,334.048
11896,333.824
11898,333.893
11900,333.961
11902,334.03
11904,334.051
11906,334.073
11908,334.094
11910,333.96
11912,333.825
11914,333.691
11916,333.857
11918,334.024
11920,334.19
11922,333.97
11924,333.751
11926,333.531
11928,333.574
11930,333.617
11932,333.66
11934,333.618
11936,333.577
11938,333.535
11940,333.409
11942,333.283
11944,333.157
11946,333.291
11948,333.426
11950,333.56
11952,333.337
11954,333.113
11956,332.89
11958,332.909
11960,332.928
