"Time.sec.","Intensity"
11034,81.488
11036,81.359
11038,81.23
11040,81.393
11042,81.556
11044,81.719
11046,81.521
11048,81.323
11050,81.125
11052,81.4
11054,81.676
11056,81.951
11058,81.96
11060,81.97
11062,81.979
11064,81.991
11066,82.003
11068,82.015
11070,81.925
11072,81.835
11074,81.745
11076,81.718
11078,81.691
11080,81.664
11082,81.59
11084,81.517
11086,81.443
11088,81.447
11090,81.452
11092,81.456
11094,81.397
11096,81.338
11098,81.279
11100,81.263
11102,81.248
11104,81.232
11106,81.346
11108,81.46
11110,81.574
11112,81.415
11114,81.255
11116,81.096
11118,81.071
11120,81.046
11122,81.021
11124,81.075
11126,81.128
11128,81.182
11130,81.159
11132,81.135
11134,81.112
11136,81.064
11138,81.015
11140,80.967
11142,81.047
11144,81.127
11146,81.207
11148,81.218
11150,81.229
11152,81.24
11154,81.222
11156,81.203
11158,81.185
11160,81.162
11162,81.139
11164,81.116
11166,81.226
11168,81.335
11170,81.445
11172,81.354
11174,81.262
11176,81.171
11178,81.098
11180,81.025
11182,80.952
11184,81.014
11186,81.076
11188,81.138
11190,81.069
11192,81.001
11194,80.932
11196,81.054
11198,81.177
11200,81.299
11202,81.158
11204,81.018
11206,80.877
11208,80.854
11210,80.83
11212,80.807
11214,80.818
11216,80.83
11218,80.841
11220,80.973
11222,81.105
11224,81.237
11226,81.106
11228,80.974
11230,80.843
11232,80.816
11234,80.789
11236,80.762
11238,80.734
11240,80.706
11242,80.678
11244,80.873
11246,81.067
11248,81.262
11250,81.081
11252,80.9
11254,80.719
11256,80.663
11258,80.606
11260,80.55
11262,80.477
11264,80.404
11266,80.331
11268,80.449
11270,80.567
11272,80.685
11274,80.633
11276,80.582
11278,80.53
11280,80.349
11282,80.169
11284,79.988
11286,80.023
11288,80.058
11290,80.093
11292,80.08
11294,80.067
11296,80.054
11298,80.151
11300,80.247
11302,80.344
11304,80.347
11306,80.35
11308,80.353
11310,80.215
11312,80.078
11314,79.94
11316,80.092
11318,80.245
11320,80.397
11322,80.283
11324,80.169
11326,80.055
11328,80.175
11330,80.296
11332,80.416
11334,80.36
11336,80.305
11338,80.249
11340,80.221
11342,80.192
11344,80.164
11346,79.996
11348,79.827
11350,79.659
11352,79.607
11354,79.554
11356,79.502
11358,79.64
11360,79.777
11362,79.915
11364,79.787
11366,79.66
11368,79.532
11370,79.642
11372,79.752
11374,79.862
11376,79.873
11378,79.884
11380,79.895
11382,79.868
11384,79.841
11386,79.814
11388,79.901
11390,79.988
11392,80.075
11394,79.924
11396,79.774
11398,79.623
11400,79.61
11700,80.523
11702,80.523
11704,80.523
11706,80.636
11708,80.75
11710,80.863
11712,80.826
11714,80.789
11716,80.752
11718,80.808
11720,80.864
11722,80.92
11724,80.805
11726,80.69
11728,80.575
11730,80.531
11732,80.488
11734,80.444
11736,80.383
11738,80.322
11740,80.261
11742,80.293
11744,80.325
11746,80.357
11748,80.282
11750,80.207
11752,80.132
11754,80.008
11756,79.883
11758,79.759
11760,80.048
11762,80.338
11764,80.627
11766,80.413
11768,80.199
11770,79.985
11772,79.921
11774,79.858
11776,79.794
11778,79.883
11780,79.973
11782,80.062
11784,80.154
11786,80.246
11788,80.338
11790,80.174
11792,80.009
11794,79.845
11796,80.013
11798,80.18
11800,80.348
11802,80.267
11804,80.186
11806,80.105
11808,80.162
11810,80.219
11812,80.276
11814,80.273
11816,80.271
11818,80.268
11820,80.142
11822,80.017
11824,79.891
11826,80.02
11828,80.148
11830,80.277
11832,80.153
11834,80.028
11836,79.904
11838,79.899
11840,79.894
11842,79.889
11844,79.924
11846,79.96
11848,79.995
11850,80.007
11852,80.019
11854,80.031
11856,79.885
11858,79.739
11860,79.593
11862,79.65
11864,79.707
11866,79.764
11868,79.776
11870,79.787
11872,79.799
11874,79.712
11876,79.624
11878,79.537
11880,79.545
11882,79.552
11884,79.56
11886,79.658
11888,79.757
11890,79.855
11892,79.825
11894,79.795
11896,79.765
11898,79.784
11900,79.804
11902,79.823
11904,79.756
11906,79.688
11908,79.621
11910,79.586
11912,79.551
11914,79.516
11916,79.38
11918,79.244
11920,79.108
11922,78.968
11924,78.829
11926,78.689
11928,79.119
11930,79.549
11932,79.979
11934,79.835
11936,79.69
11938,79.546
11940,79.438
11942,79.331
11944,79.223
11946,79.328
11948,79.434
11950,79.539
11952,79.43
11954,79.321
11956,79.212
11958,79.216
11960,79.219
11962,79.223
11964,79.368
11966,79.512
11968,79.657
11970,79.544
11972,79.432
11974,79.319
11976,79.196
11978,79.073
11980,78.95
11982,78.881
11984,78.813
11986,78.744
11988,78.735
11990,78.725
11992,78.716
11994,78.868
11996,79.02
11998,79.172
12000,79.293
12002,79.415
12004,79.536
12006,79.401
12008,79.266
12010,79.131
12012,79.134
12014,79.138
12016,79.141
12018,79.141
12020,79.14
12022,79.14
12024,79.145
12026,79.151
12028,79.156
12030,79.076
12032,78.995
12034,78.915
12036,78.891
12038,78.867
12040,78.843
12042,78.914
12044,78.984
12046,79.055
12048,79.025
12050,78.996
12052,78.966
12054,78.976
12056,78.987
12058,78.997
12060,78.988
12062,78.979
12064,78.97
12066,78.942
12068,78.913
12070,78.885
12072,78.821
12074,78.756
12076,78.692
12078,78.656
12080,78.621
12082,78.585
12084,78.612
12086,78.638
12088,78.665
12090,78.622
12092,78.579
12094,78.536
12096,78.587
12098,78.639
12100,78.69
12102,78.614
12104,78.537
12106,78.461
12108,78.539
12110,78.618
12112,78.696
12114,78.682
12116,78.668
12118,78.654
12120,78.741
12122,78.829
12124,78.916
12126,78.68
12128,78.444
12130,78.208
12132,78.307
12134,78.405
12136,78.504
12138,78.385
12140,78.265
12142,78.146
12144,78.254
12146,78.362
12148,78.47
12150,78.398
12152,78.325
12154,78.253
12156,78.224
12158,78.195
12160,78.166
12162,78.249
12164,78.331
12166,78.414
12168,78.359
12170,78.303
12172,78.248
12174,78.369
12176,78.491
12178,78.612
12180,78.358
12182,78.104
12184,77.85
12186,77.923
12188,77.997
12190,78.07
12192,78.022
12194,77.973
12196,77.925
12198,78.003
12200,78.08
12202,78.158
12204,78.069
12206,77.979
12208,77.89
12210,77.877
12212,77.863
12214,77.85
12216,77.833
12218,77.815
12220,77.798
12222,77.715
12224,77.633
12226,77.55
12228,77.696
12230,77.843
12232,77.989
12234,78.069
12236,78.15
12238,78.23
12240,77.914
12242,77.599
12244,77.283
12246,77.521
12248,77.759
12250,77.997
12252,77.84
12254,77.683
12256,77.526
12258,77.62
12260,77.714
12262,77.808
12264,77.716
12266,77.625
12268,77.533
12270,77.378
12272,77.223
12274,77.068
12276,77.124
12278,77.181
12280,77.237
12282,77.251
12284,77.266
12286,77.28
12288,77.386
12290,77.492
12292,77.598
12294,77.496
12296,77.394
12298,77.292
12300,77.139
12600,79.285
12602,79.285
12604,79.285
12606,79.231
12608,79.178
12610,79.124
12612,79.003
12614,78.883
12616,78.762
12618,78.814
12620,78.866
12622,78.918
12624,78.951
12626,78.985
12628,79.018
12630,78.971
12632,78.924
12634,78.877
12636,78.771
12638,78.665
12640,78.559
12642,78.634
12644,78.709
12646,78.784
12648,78.842
12650,78.9
12652,78.958
12654,78.918
12656,78.878
12658,78.838
12660,78.649
12662,78.459
12664,78.27
12666,78.32
12668,78.369
12670,78.419
12672,78.392
12674,78.364
12676,78.337
12678,78.367
12680,78.396
12682,78.426
12684,78.49
12686,78.555
12688,78.619
12690,78.522
12692,78.426
12694,78.329
12696,78.25
12698,78.171
12700,78.092
12702,78.173
12704,78.255
12706,78.336
12708,78.308
12710,78.28
12712,78.252
12714,78.341
12716,78.43
12718,78.519
12720,78.462
12722,78.405
12724,78.348
12726,78.391
12728,78.433
12730,78.476
12732,78.467
12734,78.459
12736,78.45
12738,78.423
12740,78.397
12742,78.37
12744,78.234
12746,78.097
12748,77.961
12750,78.105
12752,78.249
12754,78.393
12756,78.265
12758,78.137
12760,78.009
12762,77.869
12764,77.728
12766,77.588
12768,77.76
12770,77.931
12772,78.103
12774,78.036
12776,77.968
12778,77.901
12780,77.896
12782,77.892
12784,77.887
12786,77.883
12788,77.878
12790,77.874
12792,77.889
12794,77.903
12796,77.918
12798,77.875
12800,77.833
12802,77.79
12804,77.782
12806,77.774
12808,77.766
12810,77.805
12812,77.844
12814,77.883
12816,78.001
12818,78.118
12820,78.236
12822,78.181
12824,78.127
12826,78.072
12828,78.087
12830,78.102
12832,78.117
12834,77.993
12836,77.868
12838,77.744
12840,77.766
12842,77.788
12844,77.81
12846,77.492
12848,77.174
12850,76.856
12852,77.169
12854,77.481
12856,77.794
12858,77.879
12860,77.963
12862,78.048
12864,77.858
12866,77.668
12868,77.478
12870,77.53
12872,77.583
12874,77.635
12876,77.607
12878,77.579
12880,77.551
12882,77.567
12884,77.584
12886,77.6
12888,77.463
12890,77.327
12892,77.19
12894,77.25
12896,77.31
12898,77.37
12900,77.405
12902,77.441
12904,77.476
12906,77.361
12908,77.245
12910,77.13
12912,77.289
12914,77.447
12916,77.606
12918,77.516
12920,77.425
12922,77.335
12924,77.26
12926,77.184
12928,77.109
12930,77.147
12932,77.186
12934,77.224
12936,77.31
12938,77.395
12940,77.481
12942,77.335
12944,77.189
12946,77.043
12948,77.048
12950,77.052
12952,77.057
12954,77.073
12956,77.089
12958,77.105
12960,76.968
12962,76.831
12964,76.694
12966,76.841
12968,76.987
12970,77.134
12972,77.246
12974,77.359
12976,77.471
12978,77.323
12980,77.175
12982,77.027
12984,76.884
12986,76.741
12988,76.598
12990,76.792
12992,76.987
12994,77.181
12996,77.113
12998,77.044
13000,76.976
13002,76.946
13004,76.915
13006,76.885
13008,76.904
13010,76.924
13012,76.943
13014,76.92
13016,76.897
13018,76.874
13020,76.867
13022,76.861
13024,76.854
13026,76.758
13028,76.661
13030,76.565
13032,76.67
13034,76.775
13036,76.88
13038,76.843
13040,76.806
13042,76.769
13044,76.692
13046,76.614
13048,76.537
13050,76.616
13052,76.695
13054,76.774
13056,76.666
13058,76.559
13060,76.451
13062,76.499
13064,76.548
13066,76.596
13068,76.558
13070,76.52
13072,76.482
13074,76.361
13076,76.241
13078,76.12
13080,76.228
13082,76.337
13084,76.445
13086,76.305
13088,76.164
13090,76.024
13092,76.275
13094,76.526
13096,76.777
13098,76.677
13100,76.576
13102,76.476
13104,76.413
13106,76.349
13108,76.286
13110,76.295
13112,76.304
13114,76.313
13116,76.303
13118,76.293
13120,76.283
13122,76.192
13124,76.1
13126,76.009
13128,76.036
13130,76.063
13132,76.09
13134,76.117
13136,76.144
13138,76.171
13140,76.184
13142,76.196
13144,76.209
13146,76.179
13148,76.15
13150,76.12
13152,76.085
13154,76.051
13156,76.016
13158,75.978
13160,75.94
13162,75.902
13164,76.001
13166,76.101
13168,76.2
13170,76.257
13172,76.315
13174,76.372
13176,76.269
13178,76.166
13180,76.063
13182,76.082
13184,76.101
13186,76.12
13188,76.127
13190,76.133
13192,76.14
13194,75.982
13196,75.824
13198,75.666
13200,75.814
13500,77.389
13502,77.389
13504,77.389
13506,77.463
13508,77.536
13510,77.61
13512,77.462
13514,77.315
13516,77.167
13518,77.277
13520,77.388
13522,77.498
13524,77.393
13526,77.289
13528,77.184
13530,77.157
13532,77.129
13534,77.102
13536,77.157
13538,77.213
13540,77.268
13542,77.316
13544,77.363
13546,77.411
13548,77.273
13550,77.134
13552,76.996
13554,76.953
13556,76.911
13558,76.868
13560,76.911
13562,76.953
13564,76.996
13566,77.005
13568,77.014
13570,77.023
13572,76.894
13574,76.765
13576,76.636
13578,76.768
13580,76.899
13582,77.031
13584,77.15
13586,77.268
13588,77.387
13590,77.299
13592,77.211
13594,77.123
13596,77.064
13598,77.005
13600,76.946
13602,76.849
13604,76.751
13606,76.654
13608,76.612
13610,76.57
13612,76.528
13614,76.437
13616,76.345
13618,76.254
13620,76.333
13622,76.413
13624,76.492
13626,76.444
13628,76.396
13630,76.348
13632,76.32
13634,76.291
13636,76.263
13638,76.296
13640,76.328
13642,76.361
13644,76.352
13646,76.344
13648,76.335
13650,76.301
13652,76.266
13654,76.232
13656,76.314
13658,76.396
13660,76.478
13662,76.452
13664,76.425
13666,76.399
13668,76.471
13670,76.542
13672,76.614
13674,76.548
13676,76.481
13678,76.415
13680,76.384
13682,76.352
13684,76.321
13686,76.204
13688,76.087
13690,75.97
13692,76.02
13694,76.069
13696,76.119
13698,76.114
13700,76.109
13702,76.104
13704,75.984
13706,75.863
13708,75.743
13710,75.989
13712,76.235
13714,76.481
13716,76.386
13718,76.29
13720,76.195
13722,75.966
13724,75.738
13726,75.509
13728,75.682
13730,75.856
13732,76.029
13734,75.984
13736,75.94
13738,75.895
13740,75.82
13742,75.745
13744,75.67
13746,75.732
13748,75.794
13750,75.856
13752,75.927
13754,75.999
13756,76.07
13758,76.074
13760,76.079
13762,76.083
13764,75.986
13766,75.889
13768,75.792
13770,75.862
13772,75.933
13774,76.003
13776,75.836
13778,75.67
13780,75.503
13782,75.667
13784,75.831
13786,75.995
13788,75.905
13790,75.815
13792,75.725
13794,75.71
13796,75.695
13798,75.68
13800,75.657
13802,75.635
13804,75.612
13806,75.7
13808,75.789
13810,75.877
13812,75.877
13814,75.878
13816,75.878
13818,75.807
13820,75.735
13822,75.664
13824,75.696
13826,75.728
13828,75.76
13830,75.801
13832,75.843
13834,75.884
13836,75.833
13838,75.783
13840,75.732
13842,75.749
13844,75.766
13846,75.783
13848,75.755
13850,75.726
13852,75.698
13854,75.563
13856,75.429
13858,75.294
13860,75.386
13862,75.477
13864,75.569
13866,75.552
13868,75.535
13870,75.518
13872,75.616
13874,75.715
13876,75.813
13878,75.788
13880,75.764
13882,75.739
13884,75.787
13886,75.836
13888,75.884
13890,75.618
13892,75.352
13894,75.086
13896,75.133
13898,75.181
13900,75.228
13902,75.299
13904,75.369
13906,75.44
13908,75.49
13910,75.54
13912,75.59
13914,75.573
13916,75.555
13918,75.538
13920,75.551
13922,75.564
13924,75.577
13926,75.613
13928,75.649
13930,75.685
13932,75.515
13934,75.346
13936,75.176
13938,75.158
13940,75.139
13942,75.121
13944,75.168
13946,75.216
13948,75.263
13950,75.235
13952,75.207
13954,75.179
13956,75.279
13958,75.378
13960,75.478
13962,75.518
13964,75.557
13966,75.597
13968,75.595
13970,75.593
13972,75.591
13974,75.548
13976,75.504
13978,75.461
13980,75.361
13982,75.261
13984,75.161
13986,75.191
13988,75.221
13990,75.251
13992,75.295
13994,75.34
13996,75.384
13998,75.436
14000,75.488
14002,75.54
14004,75.504
14006,75.467
14008,75.431
14010,75.423
14012,75.416
14014,75.408
14016,75.348
14018,75.287
14020,75.227
14022,75.293
14024,75.358
14026,75.424
14028,75.414
14030,75.404
14032,75.394
14034,75.418
14036,75.441
14038,75.465
14040,75.462
14042,75.46
14044,75.457
14046,75.458
14048,75.459
14050,75.46
14052,75.267
14054,75.075
14056,74.882
14058,74.999
14060,75.115
14062,75.232
14064,75.221
14066,75.21
14068,75.199
14070,75.168
14072,75.136
14074,75.105
14076,75.065
14078,75.026
14080,74.986
14082,75.028
14084,75.07
14086,75.112
14088,75.167
14090,75.223
14092,75.278
14094,75.294
14096,75.311
14098,75.327
14100,75.251
