"Time.sec.","Intensity"
5882,384.521
5884,384.394
5886,384.608
5888,384.823
5890,385.037
5892,384.782
5894,384.528
5896,384.273
5898,384.333
5900,384.392
5902,384.452
5904,384.659
5906,384.867
5908,385.074
5910,385.075
5912,385.076
5914,385.077
5916,384.775
5918,384.472
5920,384.17
5922,384.203
5924,384.237
5926,384.27
5928,384.291
5930,384.313
5932,384.334
5934,384.401
5936,384.469
5938,384.536
5940,384.478
5942,384.42
5944,384.362
5946,384.423
5948,384.483
5950,384.544
5952,384.373
5954,384.201
5956,384.03
5958,384.19
5960,384.35
5962,384.51
5964,384.429
5966,384.347
5968,384.266
5970,384.415
5972,384.565
5974,384.714
5976,384.546
5978,384.379
5980,384.211
5982,384.208
5984,384.206
5986,384.203
5988,384.251
5990,384.298
5992,384.346
5994,384.397
5996,384.448
5998,384.499
6000,384.178
6300,384.914
6302,384.914
6304,384.914
6306,384.646
6308,384.379
6310,384.111
6312,383.832
6314,383.552
6316,383.273
6318,383.807
6320,384.34
6322,384.874
6324,384.559
6326,384.244
6328,383.929
6330,383.779
6332,383.63
6334,383.48
6336,383.448
6338,383.417
6340,383.385
6342,383.374
6344,383.364
6346,383.353
6348,383.465
6350,383.578
6352,383.69
6354,383.496
6356,383.303
6358,383.109
6360,383.297
6362,383.486
6364,383.674
6366,383.665
6368,383.657
6370,383.648
6372,383.468
6374,383.287
6376,383.107
6378,383.238
6380,383.368
6382,383.499
6384,383.663
6386,383.826
6388,383.99
6390,383.735
6392,383.479
6394,383.224
6396,382.985
6398,382.745
6400,382.506
6402,382.966
6404,383.427
6406,383.887
6408,383.727
6410,383.566
6412,383.406
6414,383.372
6416,383.337
6418,383.303
6420,383.158
6422,383.012
6424,382.867
6426,382.879
6428,382.891
6430,382.903
6432,382.792
6434,382.68
6436,382.569
6438,382.879
6440,383.19
6442,383.5
6444,383.436
6446,383.372
6448,383.308
6450,383.091
6452,382.873
6454,382.656
6456,382.613
6458,382.571
6460,382.528
6462,382.708
6464,382.888
6466,383.068
6468,382.799
6470,382.531
6472,382.262
6474,382.487
6476,382.711
6478,382.936
6480,383.07
6482,383.205
6484,383.339
6486,383.08
6488,382.822
6490,382.563
6492,382.4
6494,382.236
6496,382.073
6498,382.121
6500,382.17
6502,382.218
6504,382.401
6506,382.583
6508,382.766
6510,382.609
6512,382.451
6514,382.294
6516,382.161
6518,382.027
6520,381.894
6522,381.868
6524,381.843
6526,381.817
6528,381.721
6530,381.624
6532,381.528
6534,381.847
6536,382.166
6538,382.485
6540,382.644
6542,382.804
6544,382.963
6546,382.631
6548,382.299
6550,381.967
6552,382.036
6554,382.106
6556,382.175
6558,382.336
6560,382.497
6562,382.658
6564,382.465
6566,382.273
6568,382.08
6570,382.214
6572,382.349
6574,382.483
6576,382.265
6578,382.047
6580,381.829
6582,381.756
6584,381.684
6586,381.611
6588,381.576
6590,381.54
6592,381.505
6594,381.465
6596,381.426
6598,381.386
6600,381.463
6602,381.541
6604,381.618
6606,381.669
6608,381.719
6610,381.77
6612,381.752
6614,381.733
6616,381.715
6618,381.749
6620,381.782
6622,381.816
6624,381.833
6626,381.851
6628,381.868
6630,381.758
6632,381.649
6634,381.539
6636,381.668
6638,381.796
6640,381.925
6642,381.673
6644,381.422
6646,381.17
6648,381.387
6650,381.604
6652,381.821
6654,381.775
6656,381.729
6658,381.683
6660,381.89
6662,382.096
6664,382.303
6666,382.031
6668,381.758
6670,381.486
6672,381.219
6674,380.953
6676,380.686
6678,380.993
6680,381.299
6682,381.606
6684,381.587
6686,381.569
6688,381.55
6690,381.181
6692,380.812
6694,380.443
6696,380.785
6698,381.127
6700,381.469
6702,381.433
6704,381.397
6706,381.361
6708,380.952
6710,380.544
6712,380.135
6714,380.258
6716,380.38
6718,380.503
6720,380.762
6722,381.022
6724,381.281
6726,380.782
6728,380.284
6730,379.785
6732,380.005
6734,380.224
6736,380.444
6738,380.483
6740,380.521
6742,380.56
6744,380.502
6746,380.445
6748,380.387
6750,380.565
6752,380.744
6754,380.922
6756,380.738
6758,380.554
6760,380.37
6762,380.322
6764,380.274
6766,380.226
6768,380.127
6770,380.028
6772,379.929
6774,380.066
6776,380.204
6778,380.341
6780,380.461
6782,380.582
6784,380.702
6786,380.623
6788,380.544
6790,380.465
6792,380.595
6794,380.725
6796,380.855
6798,380.711
6800,380.568
6802,380.424
6804,380.308
6806,380.193
6808,380.077
6810,379.703
6812,379.328
6814,378.954
6816,379.107
6818,379.261
6820,379.414
6822,379.599
6824,379.783
6826,379.968
6828,379.888
6830,379.809
6832,379.729
6834,379.681
6836,379.632
6838,379.584
6840,379.426
6842,379.267
6844,379.109
6846,379.289
6848,379.469
6850,379.649
6852,379.502
6854,379.355
6856,379.208
6858,379.459
6860,379.71
6862,379.961
6864,379.752
6866,379.544
6868,379.335
6870,379.348
6872,379.361
6874,379.374
6876,379.539
6878,379.703
6880,379.868
6882,379.613
6884,379.357
6886,379.102
6888,379.013
6890,378.924
6892,378.835
6894,378.795
6896,378.755
6898,378.715
6900,378.551
7200,379.893
7202,379.893
7204,379.893
7206,379.708
7208,379.523
7210,379.338
7212,379.642
7214,379.946
7216,380.25
7218,379.977
7220,379.704
7222,379.431
7224,379.317
7226,379.202
7228,379.088
7230,379.153
7232,379.219
7234,379.284
7236,379.318
7238,379.352
7240,379.386
7242,379.21
7244,379.035
7246,378.859
7248,378.834
7250,378.81
7252,378.785
7254,378.812
7256,378.839
7258,378.866
7260,378.685
7262,378.504
7264,378.323
7266,378.264
7268,378.206
7270,378.147
7272,378.123
7274,378.099
7276,378.075
7278,378.109
7280,378.144
7282,378.178
7284,378.135
7286,378.092
7288,378.049
7290,378.103
7292,378.158
7294,378.212
7296,378.099
7298,377.986
7300,377.873
7302,378.126
7304,378.38
7306,378.633
7308,378.224
7310,377.815
7312,377.406
7314,377.449
7316,377.492
7318,377.535
7320,377.739
7322,377.944
7324,378.148
7326,377.793
7328,377.439
7330,377.084
7332,377.286
7334,377.487
7336,377.689
7338,377.766
7340,377.844
7342,377.921
7344,377.784
7346,377.647
7348,377.51
7350,377.731
7352,377.952
7354,378.173
7356,377.659
7358,377.144
7360,376.63
7362,376.799
7364,376.969
7366,377.138
7368,377.025
7370,376.912
7372,376.799
7374,376.928
7376,377.056
7378,377.185
7380,377.265
7382,377.344
7384,377.424
7386,377.305
7388,377.187
7390,377.068
7392,377.253
7394,377.439
7396,377.624
7398,377.383
7400,377.141
7402,376.9
7404,376.92
7406,376.94
7408,376.96
7410,376.889
7412,376.818
7414,376.747
7416,376.947
7418,377.146
7420,377.346
7422,377.368
7424,377.389
7426,377.411
7428,377.023
7430,376.636
7432,376.248
7434,376.428
7436,376.608
7438,376.788
7440,376.554
7442,376.319
7444,376.085
7446,376.288
7448,376.491
7450,376.694
7452,376.74
7454,376.787
7456,376.833
7458,376.695
7460,376.558
7462,376.42
7464,376.473
7466,376.527
7468,376.58
7470,376.526
7472,376.472
7474,376.418
7476,376.746
7478,377.074
7480,377.402
7482,377.032
7484,376.662
7486,376.292
7488,376.114
7490,375.937
7492,375.759
7494,376.052
7496,376.344
7498,376.637
7500,376.384
7502,376.13
7504,375.877
7506,375.933
7508,375.989
7510,376.045
7512,375.942
7514,375.84
7516,375.737
7518,375.774
7520,375.811
7522,375.848
7524,376.058
7526,376.269
7528,376.479
7530,376.361
7532,376.242
7534,376.124
7536,376.083
7538,376.042
7540,376.001
7542,376.046
7544,376.09
7546,376.135
7548,376.114
7550,376.092
7552,376.071
7554,375.93
7556,375.79
7558,375.649
7560,375.707
7562,375.765
7564,375.823
7566,375.867
7568,375.912
7570,375.956
7572,375.541
7574,375.126
7576,374.711
7578,375.171
7580,375.63
7582,376.09
7584,376.097
7586,376.103
7588,376.11
7590,376.095
7592,376.079
7594,376.064
7596,375.678
7598,375.292
7600,374.906
7602,375.06
7604,375.213
7606,375.367
7608,375.319
7610,375.272
7612,375.224
7614,375.319
7616,375.414
7618,375.509
7620,375.928
7622,376.348
7624,376.767
7626,376.135
7628,375.503
7630,374.871
7632,375.292
7634,375.713
7636,376.134
7638,375.887
7640,375.639
7642,375.392
7644,375.318
7646,375.243
7648,375.169
7650,375.162
7652,375.154
7654,375.147
7656,374.988
7658,374.829
7660,374.67
7662,374.782
7664,374.895
7666,375.007
7668,374.756
7670,374.506
7672,374.255
7674,374.387
7676,374.52
7678,374.652
7680,374.886
7682,375.119
7684,375.353
7686,375.282
7688,375.212
7690,375.141
7692,375.058
7694,374.975
7696,374.892
7698,374.906
7700,374.92
7702,374.934
7704,375.056
7706,375.177
7708,375.299
7710,375.134
7712,374.969
7714,374.804
7716,374.978
7718,375.151
7720,375.325
7722,375.209
7724,375.093
7726,374.977
7728,374.81
7730,374.643
7732,374.476
7734,374.536
7736,374.596
7738,374.656
7740,374.735
7742,374.813
7744,374.892
7746,374.728
7748,374.565
7750,374.401
7752,374.327
7754,374.254
7756,374.18
7758,374.165
7760,374.151
7762,374.136
7764,374.257
7766,374.378
7768,374.499
7770,374.459
7772,374.42
7774,374.38
7776,374.508
7778,374.636
7780,374.764
7782,374.536
7784,374.309
7786,374.081
7788,374.306
7790,374.532
7792,374.757
7794,374.617
7796,374.476
7798,374.336
7800,374.213
8100,374.74
8102,374.74
8104,374.74
8106,374.773
8108,374.807
8110,374.84
8112,374.951
8114,375.061
8116,375.172
8118,374.914
8120,374.657
8122,374.399
8124,374.29
8126,374.18
8128,374.071
8130,374.207
8132,374.344
8134,374.48
8136,374.421
8138,374.361
8140,374.302
8142,374.208
8144,374.113
8146,374.019
8148,373.763
8150,373.506
8152,373.25
8154,373.689
8156,374.127
8158,374.566
8160,374.352
8162,374.138
8164,373.924
8166,374.011
8168,374.099
8170,374.186
8172,374.198
8174,374.211
8176,374.223
8178,374.139
8180,374.054
8182,373.97
8184,374.035
8186,374.099
8188,374.164
8190,374.187
8192,374.211
8194,374.234
8196,374.304
8198,374.375
8200,374.445
8202,374.194
8204,373.943
8206,373.692
8208,373.912
8210,374.132
8212,374.352
8214,374.089
8216,373.825
8218,373.562
8220,373.796
8222,374.029
8224,374.263
8226,374.138
8228,374.013
8230,373.888
8232,373.888
8234,373.887
8236,373.887
8238,373.684
8240,373.482
8242,373.279
8244,373.325
8246,373.371
8248,373.417
8250,373.716
8252,374.016
8254,374.315
8256,373.755
8258,373.195
8260,372.635
8262,372.703
8264,372.771
8266,372.839
8268,372.897
8270,372.954
8272,373.012
8274,373.182
8276,373.353
8278,373.523
8280,373.692
8282,373.86
8284,374.029
8286,373.82
8288,373.61
8290,373.401
8292,373.415
8294,373.429
8296,373.443
8298,373.324
8300,373.206
8302,373.087
8304,373.216
8306,373.346
8308,373.475
8310,373.461
8312,373.446
8314,373.432
8316,373.239
8318,373.045
8320,372.852
8322,372.869
8324,372.885
8326,372.902
8328,372.879
8330,372.857
8332,372.834
8334,372.848
8336,372.863
8338,372.877
8340,372.82
8342,372.764
8344,372.707
8346,373.155
8348,373.604
8350,374.052
8352,373.619
8354,373.187
8356,372.754
8358,373.048
8360,373.343
8362,373.637
8364,373.508
8366,373.379
8368,373.25
8370,373.073
8372,372.895
8374,372.718
8376,372.823
8378,372.929
8380,373.034
8382,372.964
8384,372.895
8386,372.825
8388,372.779
8390,372.734
8392,372.688
8394,372.819
8396,372.95
8398,373.081
8400,373.086
8402,373.091
8404,373.096
8406,372.914
8408,372.731
8410,372.549
8412,372.633
8414,372.716
8416,372.8
8418,372.577
8420,372.354
8422,372.131
8424,372.441
8426,372.75
8428,373.06
8430,372.666
8432,372.271
8434,371.877
8436,372.194
8438,372.511
8440,372.828
8442,372.511
8444,372.194
8446,371.877
8448,372.128
8450,372.379
8452,372.63
8454,372.432
8456,372.233
8458,372.035
8460,372.184
8462,372.333
8464,372.482
8466,372.431
8468,372.38
8470,372.329
8472,372.446
8474,372.564
8476,372.681
8478,372.661
8480,372.64
8482,372.62
8484,372.707
8486,372.795
8488,372.882
8490,372.6
8492,372.318
8494,372.036
8496,371.931
8498,371.826
8500,371.721
8502,371.731
8504,371.742
8506,371.752
8508,372.216
8510,372.68
8512,373.144
8514,372.939
8516,372.734
8518,372.529
8520,372.437
8522,372.344
8524,372.252
8526,372.331
8528,372.41
8530,372.489
8532,372.437
8534,372.384
8536,372.332
8538,372.333
8540,372.333
8542,372.334
8544,372.208
8546,372.082
8548,371.956
8550,371.876
8552,371.797
8554,371.717
8556,371.783
8558,371.849
8560,371.915
8562,371.984
8564,372.054
8566,372.123
8568,371.933
8570,371.743
8572,371.553
8574,371.401
8576,371.249
8578,371.097
8580,371.32
8582,371.543
8584,371.766
8586,371.97
8588,372.174
8590,372.378
8592,372.09
8594,371.803
8596,371.515
8598,371.626
8600,371.736
8602,371.847
8604,371.844
8606,371.841
8608,371.838
8610,371.888
8612,371.938
8614,371.988
8616,371.96
8618,371.932
8620,371.904
8622,371.924
8624,371.944
8626,371.964
8628,371.866
8630,371.768
8632,371.67
8634,371.503
8636,371.337
8638,371.17
8640,371.095
8642,371.021
8644,370.946
8646,371.275
8648,371.605
8650,371.934
8652,371.656
8654,371.378
8656,371.1
8658,370.976
8660,370.852
8662,370.728
8664,370.713
8666,370.697
8668,370.682
8670,370.811
8672,370.939
8674,371.068
8676,370.952
8678,370.835
8680,370.719
8682,370.934
8684,371.15
8686,371.365
8688,371.194
8690,371.024
8692,370.853
8694,370.739
8696,370.625
8698,370.511
8700,370.819
9000,372.249
9002,372.249
9004,372.249
9006,372.519
9008,372.79
9010,373.06
9012,372.854
9014,372.648
9016,372.442
9018,372.226
9020,372.01
9022,371.794
9024,372.027
9026,372.261
9028,372.494
9030,372.084
9032,371.674
9034,371.264
9036,371.47
9038,371.675
9040,371.881
9042,372.016
9044,372.152
9046,372.287
9048,372.216
9050,372.146
9052,372.075
9054,371.834
9056,371.593
9058,371.352
9060,371.545
9062,371.737
9064,371.93
9066,371.682
9068,371.435
9070,371.187
9072,371.39
9074,371.593
9076,371.796
9078,371.61
9080,371.423
9082,371.237
9084,371.419
9086,371.6
9088,371.782
9090,371.698
9092,371.613
9094,371.529
9096,371.425
9098,371.322
9100,371.218
9102,371.356
9104,371.495
9106,371.633
9108,371.273
9110,370.914
9112,370.554
9114,370.583
9116,370.611
9118,370.64
9120,370.763
9122,370.887
9124,371.01
9126,371.156
9128,371.301
9130,371.447
9132,371.394
9134,371.34
9136,371.287
9138,371.288
9140,371.29
9142,371.291
9144,371.527
9146,371.762
9148,371.998
9150,371.98
9152,371.963
9154,371.945
9156,371.687
9158,371.428
9160,371.17
9162,371.124
9164,371.079
9166,371.033
9168,371.169
9170,371.306
9172,371.442
9174,371.152
9176,370.861
9178,370.571
9180,370.648
9182,370.725
9184,370.802
9186,370.922
9188,371.041
9190,371.161
9192,371.281
9194,371.4
9196,371.52
9198,371.659
9200,371.799
9202,371.938
9204,371.475
9206,371.012
9208,370.549
9210,370.58
9212,370.611
9214,370.642
9216,370.69
9218,370.738
9220,370.786
9222,370.718
9224,370.649
9226,370.581
9228,370.884
9230,371.187
9232,371.49
9234,371.205
9236,370.919
9238,370.634
9240,370.582
9242,370.529
9244,370.477
9246,370.628
9248,370.78
9250,370.931
9252,370.999
9254,371.068
9256,371.136
9258,370.895
9260,370.653
9262,370.412
9264,370.512
9266,370.611
9268,370.711
9270,370.777
9272,370.843
9274,370.909
9276,370.747
9278,370.586
9280,370.424
9282,370.441
9284,370.457
9286,370.474
9288,370.486
9290,370.499
9292,370.511
9294,370.37
9296,370.229
9298,370.088
9300,370.275
9302,370.461
9304,370.648
9306,370.38
9308,370.111
9310,369.843
9312,369.945
9314,370.046
9316,370.148
9318,370.139
9320,370.131
9322,370.122
9324,370.134
9326,370.145
9328,370.157
9330,369.88
9332,369.602
9334,369.325
9336,369.32
9338,369.316
9340,369.311
9342,369.429
9344,369.546
9346,369.664
9348,369.644
9350,369.625
9352,369.605
9354,369.571
9356,369.537
9358,369.503
9360,369.416
9362,369.33
9364,369.243
9366,369.407
9368,369.57
9370,369.734
9372,369.604
9374,369.473
9376,369.343
9378,369.327
9380,369.31
9382,369.294
9384,369.176
9386,369.058
9388,368.94
9390,369.218
9392,369.495
9394,369.773
9396,369.626
9398,369.48
9400,369.333
9402,369.271
9404,369.209
9406,369.147
9408,369.218
9410,369.288
9412,369.359
9414,369.364
9416,369.37
9418,369.375
9420,369.331
9422,369.286
9424,369.242
9426,369.098
9428,368.953
9430,368.809
9432,368.736
9434,368.662
9436,368.589
9438,368.716
9440,368.843
9442,368.97
9444,369.06
9446,369.149
9448,369.239
9450,368.832
9452,368.425
9454,368.018
9456,368.548
9458,369.079
9460,369.609
9462,369.403
9464,369.196
9466,368.99
9468,368.854
9470,368.717
9472,368.581
9474,368.637
9476,368.693
9478,368.749
9480,368.644
9482,368.54
9484,368.435
9486,368.51
9488,368.586
9490,368.661
9492,368.45
9494,368.238
9496,368.027
9498,368.147
9500,368.268
9502,368.388
9504,368.501
9506,368.613
9508,368.726
9510,368.546
9512,368.366
9514,368.186
9516,368.177
9518,368.168
9520,368.159
9522,367.932
9524,367.705
9526,367.478
9528,367.912
9530,368.345
9532,368.779
9534,368.501
9536,368.224
9538,367.946
9540,368.015
9542,368.083
9544,368.152
9546,368.003
9548,367.853
9550,367.704
9552,367.767
9554,367.831
9556,367.894
9558,367.971
9560,368.049
9562,368.126
9564,368.12
9566,368.115
9568,368.109
9570,368.016
9572,367.924
9574,367.831
9576,367.647
9578,367.464
9580,367.28
9582,367.558
9584,367.836
9586,368.114
9588,368.196
9590,368.279
9592,368.361
9594,368.044
9596,367.726
9598,367.409
9600,367.416
9900,368.868
9902,368.868
9904,368.868
9906,368.894
9908,368.919
9910,368.945
9912,368.684
9914,368.423
9916,368.162
9918,368.481
9920,368.799
9922,369.118
9924,368.993
9926,368.867
9928,368.742
9930,368.61
9932,368.478
9934,368.346
9936,368.215
9938,368.083
9940,367.952
9942,368.025
9944,368.097
9946,368.17
9948,368.181
9950,368.193
9952,368.204
9954,368.092
9956,367.981
9958,367.869
9960,368.085
9962,368.301
9964,368.517
9966,368.472
9968,368.428
9970,368.383
9972,368.485
9974,368.588
9976,368.69
9978,368.376
9980,368.062
9982,367.748
9984,367.973
9986,368.199
9988,368.424
9990,368.317
9992,368.211
9994,368.104
9996,368.089
9998,368.074
10000,368.059
10002,367.976
10004,367.892
10006,367.809
10008,368.015
10010,368.221
10012,368.427
10014,368.361
10016,368.294
10018,368.228
10020,367.918
10022,367.608
10024,367.298
10026,367.468
10028,367.639
10030,367.809
10032,367.809
10034,367.809
10036,367.809
10038,367.851
10040,367.893
10042,367.935
10044,368.022
10046,368.109
10048,368.196
10050,368.001
10052,367.805
10054,367.61
10056,367.806
10058,368.003
10060,368.199
10062,368.095
10064,367.992
10066,367.888
10068,367.719
10070,367.551
10072,367.382
10074,367.334
10076,367.286
10078,367.238
10080,367.194
10082,367.15
10084,367.106
10086,367.152
10088,367.199
10090,367.245
10092,367.14
10094,367.034
10096,366.929
10098,366.981
10100,367.032
10102,367.084
10104,367.023
10106,366.962
10108,366.901
10110,367.038
10112,367.176
10114,367.313
10116,367.291
10118,367.268
10120,367.246
10122,367.095
10124,366.943
10126,366.792
10128,366.975
10130,367.157
10132,367.34
10134,367.488
10136,367.635
10138,367.783
10140,367.582
10142,367.381
10144,367.18
10146,367.233
10148,367.285
10150,367.338
10152,367.23
10154,367.123
10156,367.015
10158,367.039
10160,367.062
10162,367.086
10164,367.064
10166,367.042
10168,367.02
10170,367.083
10172,367.145
10174,367.208
10176,367.018
10178,366.828
10180,366.638
10182,366.73
10184,366.822
10186,366.914
10188,366.733
10190,366.553
10192,366.372
10194,366.645
10196,366.917
10198,367.19
10200,367.043
10202,366.897
10204,366.75
10206,366.703
10208,366.657
10210,366.61
10212,366.73
10214,366.849
10216,366.969
10218,366.771
10220,366.573
10222,366.375
10224,366.2
10226,366.026
10228,365.851
10230,366.139
10232,366.427
10234,366.715
10236,366.758
10238,366.802
10240,366.845
10242,366.805
10244,366.764
10246,366.724
10248,366.474
10250,366.225
10252,365.975
10254,366.192
10256,366.408
10258,366.625
10260,366.362
10262,366.099
10264,365.836
10266,366.062
10268,366.288
10270,366.514
10272,366.592
10274,366.669
10276,366.747
10278,366.429
10280,366.11
10282,365.792
10284,366.015
10286,366.239
10288,366.462
10290,366.286
10292,366.111
10294,365.935
10296,365.986
10298,366.037
10300,366.088
10302,366.066
10304,366.045
10306,366.023
10308,366.248
10310,366.473
10312,366.698
10314,366.63
10316,366.561
10318,366.493
10320,366.576
10322,366.659
10324,366.742
10326,366.62
10328,366.498
10330,366.376
10332,366.28
10334,366.184
10336,366.088
10338,365.897
10340,365.707
10342,365.516
10344,365.699
10346,365.881
10348,366.064
10350,366.121
10352,366.178
10354,366.235
10356,365.991
10358,365.747
10360,365.503
10362,365.542
10364,365.582
10366,365.621
10368,365.818
10370,366.016
10372,366.213
10374,365.966
10376,365.72
10378,365.473
10380,365.464
10382,365.454
10384,365.445
10386,365.614
10388,365.782
10390,365.951
10392,365.921
10394,365.892
10396,365.862
10398,366.042
10400,366.221
10402,366.401
10404,366.213
10406,366.025
10408,365.837
10410,365.637
10412,365.438
10414,365.238
10416,365.402
10418,365.566
10420,365.73
10422,365.715
10424,365.7
10426,365.685
10428,365.792
10430,365.9
10432,366.007
10434,365.917
10436,365.828
10438,365.738
10440,365.641
10442,365.543
10444,365.446
10446,365.448
10448,365.45
10450,365.452
10452,365.425
10454,365.398
10456,365.371
10458,365.346
10460,365.322
10462,365.297
10464,365.172
10466,365.048
10468,364.923
10470,365.391
10472,365.86
10474,366.328
10476,366
10478,365.673
10480,365.345
10482,365.434
10484,365.523
10486,365.612
10488,365.49
10490,365.369
10492,365.247
10494,365.217
10496,365.188
10498,365.158
10500,365.28
10800,367.2
10802,367.2
10804,367.2
10806,366.959
10808,366.717
10810,366.476
10812,366.323
10814,366.169
10816,366.016
10818,366.225
10820,366.433
10822,366.642
10824,366.303
10826,365.964
10828,365.625
10830,365.841
10832,366.056
10834,366.272
10836,366.054
10838,365.835
10840,365.617
10842,365.561
10844,365.506
10846,365.45
10848,365.402
10850,365.354
10852,365.306
10854,365.623
10856,365.941
10858,366.258
10860,366.361
10862,366.463
10864,366.566
10866,366.452
10868,366.338
10870,366.224
10872,366.123
10874,366.022
10876,365.921
10878,365.856
10880,365.79
10882,365.725
10884,365.784
10886,365.842
10888,365.901
10890,365.666
10892,365.431
10894,365.196
10896,365.061
10898,364.927
10900,364.792
10902,365.023
10904,365.254
10906,365.485
10908,365.5
10910,365.514
10912,365.529
10914,365.828
10916,366.128
10918,366.427
10920,366.18
10922,365.932
10924,365.685
10926,365.53
10928,365.376
10930,365.221
10932,365.147
10934,365.073
10936,364.999
10938,365.153
10940,365.307
10942,365.461
10944,365.462
10946,365.464
10948,365.465
10950,365.396
10952,365.328
10954,365.259
10956,365.124
10958,364.988
10960,364.853
10962,365.002
10964,365.15
10966,365.299
10968,365.311
10970,365.322
10972,365.334
10974,365.392
10976,365.451
10978,365.509
10980,365.142
10982,364.775
10984,364.408
10986,364.439
10988,364.47
10990,364.501
10992,364.633
10994,364.765
10996,364.897
10998,364.73
11000,364.563
11002,364.396
11004,364.421
11006,364.447
11008,364.472
11010,364.481
11012,364.49
11014,364.499
11016,364.578
11018,364.656
11020,364.735
11022,364.67
11024,364.604
11026,364.539
11028,364.799
11030,365.06
11032,365.32
11034,365.263
11036,365.205
11038,365.148
11040,364.958
11042,364.769
11044,364.579
11046,364.518
11048,364.456
11050,364.395
11052,364.421
11054,364.448
11056,364.474
11058,364.692
11060,364.91
11062,365.128
11064,364.974
11066,364.819
11068,364.665
11070,364.539
11072,364.412
11074,364.286
11076,364.203
11078,364.12
11080,364.037
11082,364.072
11084,364.106
11086,364.141
11088,364.102
11090,364.063
11092,364.024
11094,364.078
11096,364.132
11098,364.186
11100,364.045
11102,363.904
11104,363.763
11106,363.82
11108,363.876
11110,363.933
11112,364.071
11114,364.208
11116,364.346
11118,364.039
11120,363.732
11122,363.425
11124,363.83
11126,364.236
11128,364.641
11130,364.364
11132,364.087
11134,363.81
11136,363.91
11138,364.011
11140,364.111
11142,364.126
11144,364.141
11146,364.156
11148,364.055
11150,363.953
11152,363.852
11154,364.044
11156,364.236
11158,364.428
11160,364.191
11162,363.955
11164,363.718
11166,363.59
11168,363.463
11170,363.335
11172,363.723
11174,364.112
11176,364.5
11178,364.229
11180,363.957
11182,363.686
11184,363.557
11186,363.428
11188,363.299
11190,363.472
11192,363.646
11194,363.819
11196,363.706
11198,363.592
11200,363.479
11202,363.541
11204,363.603
11206,363.665
11208,363.448
11210,363.23
11212,363.013
11214,363.278
11216,363.543
11218,363.808
11220,363.836
11222,363.865
11224,363.893
11226,363.637
11228,363.38
11230,363.124
11232,363.107
11234,363.089
11236,363.072
11238,363.257
11240,363.442
11242,363.627
11244,363.695
11246,363.763
11248,363.831
11250,363.761
11252,363.691
11254,363.621
11256,363.517
11258,363.414
11260,363.31
11262,363.451
11264,363.591
11266,363.732
11268,363.581
11270,363.429
11272,363.278
11274,363.475
11276,363.671
11278,363.868
11280,363.412
11282,362.957
11284,362.501
11286,362.826
11288,363.152
11290,363.477
11292,363.462
11294,363.447
11296,363.432
11298,363.352
11300,363.272
11302,363.192
11304,363.083
11306,362.975
11308,362.866
11310,363.25
11312,363.635
11314,364.019
11316,363.644
11318,363.268
11320,362.893
11322,362.953
11324,363.012
11326,363.072
11328,363.074
11330,363.075
11332,363.077
11334,363.052
11336,363.027
11338,363.002
11340,363.146
11342,363.29
11344,363.434
11346,363.307
11348,363.179
11350,363.052
11352,362.902
11354,362.751
11356,362.601
11358,362.434
11360,362.268
11362,362.101
11364,362.311
11366,362.522
11368,362.732
11370,362.836
11372,362.939
11374,363.043
11376,362.922
11378,362.8
11380,362.679
11382,362.563
11384,362.447
11386,362.331
11388,362.565
11390,362.8
11392,363.034
11394,362.978
11396,362.921
11398,362.865
11400,362.83
11700,363.033
11702,363.033
11704,363.033
11706,363.048
11708,363.063
11710,363.078
11712,363.25
11714,363.422
11716,363.594
11718,363.333
11720,363.072
11722,362.811
11724,362.842
11726,362.873
11728,362.904
11730,363.054
11732,363.203
11734,363.353
11736,363.288
11738,363.222
11740,363.157
11742,363.244
11744,363.33
11746,363.417
11748,363.102
11750,362.787
11752,362.472
11754,362.466
11756,362.461
11758,362.455
11760,362.546
11762,362.636
11764,362.727
11766,362.728
11768,362.729
11770,362.73
11772,362.823
11774,362.915
11776,363.008
11778,362.936
11780,362.865
11782,362.793
11784,362.72
11786,362.647
11788,362.574
11790,362.406
11792,362.237
11794,362.069
11796,362.15
11798,362.231
11800,362.312
11802,362.251
11804,362.191
11806,362.13
11808,362.341
11810,362.551
11812,362.762
11814,362.53
11816,362.299
11818,362.067
11820,362.342
11822,362.618
11824,362.893
11826,362.68
11828,362.466
11830,362.253
11832,362.492
11834,362.732
11836,362.971
11838,362.81
11840,362.65
11842,362.489
11844,362.603
11846,362.718
11848,362.832
11850,362.721
11852,362.61
11854,362.499
11856,362.387
11858,362.274
11860,362.162
11862,362.04
11864,361.919
11866,361.797
11868,361.793
11870,361.79
11872,361.786
11874,361.75
11876,361.715
11878,361.679
11880,361.704
11882,361.73
11884,361.755
11886,361.978
11888,362.202
11890,362.425
11892,362.336
11894,362.248
11896,362.159
11898,362.054
11900,361.948
11902,361.843
11904,361.666
11906,361.489
11908,361.312
11910,361.457
11912,361.603
11914,361.748
11916,361.795
11918,361.841
11920,361.888
11922,361.783
11924,361.678
11926,361.573
11928,361.449
11930,361.326
11932,361.202
11934,361.437
11936,361.671
11938,361.906
11940,361.877
11942,361.848
11944,361.819
11946,361.855
11948,361.89
11950,361.926
11952,361.909
11954,361.892
11956,361.875
11958,361.764
11960,361.653
11962,361.542
